t,e_line,u_L,u_R,v,omega
26.28,-0.00666011867434251,0.52,0.52,0.48,0
26.29,-0.00651833725300882,0.52,0.52,0.48,0
26.3,-0.00637423989748691,0.52,0.52,0.48,0
26.31,-0.00622787780488112,0.52,0.52,0.48,0
26.32,-0.00607930297694608,0.52,0.52,0.48,0
26.33,-0.0059285682016106,0.52,0.52,0.48,0
26.34,-0.00577572703422267,0.52,0.52,0.48,0
26.35,-0.00562083377852128,0.52,0.52,0.48,0
26.36,-0.0054639434673427,0.52,0.52,0.48,0
26.37,-0.00530511184306733,0.52,0.52,0.48,0
26.38,-0.0051443953378151,0.52,0.52,0.48,0
26.39,-0.00498185105339492,0.52,0.52,0.48,0
26.4,-0.00481753674101715,0.52,0.52,0.48,0
26.41,-0.00465151078077462,0.52,0.52,0.48,0
26.42,-0.00448383216090034,0.52,0.52,0.48,0
26.43,-0.00431456045680958,0.52,0.52,0.48,0
26.44,-0.00414375580993281,0.52,0.52,0.48,0
26.45,-0.00397147890634782,0.52,0.52,0.48,0
26.46,-0.003797790955218,0.52,0.52,0.48,0
26.47,-0.00362275366704549,0.52,0.52,0.48,0
26.48,-0.00344642923174518,0.52,0.52,0.48,0
26.49,-0.00326888029654942,0.52,0.52,0.48,0
26.5,-0.00309016994374951,0.52,0.52,0.48,0
26.51,-0.00291036166828273,0.52,0.52,0.48,0
26.52,-0.00272951935517331,0.52,0.52,0.48,0
26.53,-0.00254770725683379,0.52,0.52,0.48,0
26.54,-0.00236498997023726,0.52,0.52,0.48,0
26.55,-0.00218143241396541,0.52,0.52,0.48,0
26.56,-0.00199709980514404,0.52,0.52,0.48,0
26.57,-0.00181205763627139,0.52,0.52,0.48,0
26.58,-0.00162637165194883,0.52,0.52,0.48,0
26.59,-0.00144010782552256,0.52,0.52,0.48,0
26.6,-0.00125333233564305,0.52,0.52,0.48,0
26.61,-0.00106611154275266,0.52,0.52,0.48,0
26.62,-0.000878511965507467,0.52,0.52,0.48,0
26.63,-0.00069060025714407,0.52,0.52,0.48,0
26.64,-0.000502443181797684,0.52,0.52,0.48,0
26.65,-0.000314107590781247,0.52,0.52,0.48,0
26.66,-0.000125660398833538,0.52,0.52,0.48,0
26.67,6.28314396556015e-05,0.52,0.52,0.48,0
26.68,0.00025130095443334,0.52,0.52,0.48,0
26.69,0.000439681183178638,0.52,0.52,0.48,0
26.7,0.000627905195293075,0.52,0.52,0.48,0
26.71,0.000815906115681541,0.52,0.52,0.48,0
26.72,0.00100361714851214,0.52,0.52,0.48,0
26.73,0.00119097160094871,0.52,0.52,0.48,0
26.74,0.00137790290684642,0.52,0.52,0.48,0
26.75,0.0015643446504023,0.52,0.52,0.48,0
26.76,0.00175023058975277,0.52,0.52,0.48,0
26.77,0.00193549468050857,0.52,0.52,0.48,0
26.78,0.00212007109922054,0.52,0.52,0.48,0
26.79,0.00230389426676585,0.52,0.52,0.48,0
26.8,0.00248689887164852,0.52,0.52,0.48,0
26.81,0.00266901989320375,0.52,0.52,0.48,0
26.82,0.00285019262469977,0.52,0.52,0.48,0
26.83,0.00303035269632778,0.52,0.52,0.48,0
26.84,0.00320943609807209,0.52,0.52,0.48,0
26.85,0.00338737920245293,0.52,0.52,0.48,0
26.86,0.00356411878713248,0.52,0.52,0.48,0
26.87,0.003739592057378,0.52,0.52,0.48,0
26.88,0.00391373666837197,0.52,0.52,0.48,0
26.89,0.00408649074736346,0.52,0.52,0.48,0
26.9,0.00425779291565072,0.52,0.52,0.48,0
26.91,0.00442758231038903,0.52,0.52,0.48,0
26.92,0.00459579860621491,0.52,0.52,0.48,0
26.93,0.00476238203667938,0.52,0.52,0.48,0
26.94,0.00492727341548293,0.52,0.52,0.48,0
26.95,0.00509041415750369,0.52,0.52,0.48,0
26.96,0.00525174629961295,0.52,0.52,0.48,0
26.97,0.00541121252126871,0.52,0.52,0.48,0
26.98,0.00556875616488185,0.52,0.52,0.48,0
26.99,0.0057243212559459,0.52,0.52,0.48,0
27,0.00587785252292474,0.52,0.52,0.48,0
27.01,0.00602929541689028,0.52,0.52,0.48,0
27.02,0.00617859613090334,0.52,0.52,0.48,0
27.03,0.00632570161913126,0.52,0.52,0.48,0
27.04,0.00647055961569442,0.52,0.52,0.48,0
27.05,0.00661311865323651,0.52,0.52,0.48,0
27.06,0.00675332808121026,0.52,0.52,0.48,0
27.07,0.00689113808387346,0.52,0.52,0.48,0
27.08,0.00702649969798849,0.52,0.52,0.48,0
27.09,0.00715936483021827,0.52,0.52,0.48,0
27.1,0.00728968627421414,0.52,0.52,0.48,0
27.11,0.00741741772738739,0.52,0.52,0.48,0
27.12,0.00754251380736105,0.52,0.52,0.48,0
27.13,0.00766493006809348,0.52,0.52,0.48,0
27.14,0.00778462301567023,0.52,0.52,0.48,0
27.15,0.00790155012375691,0.52,0.52,0.48,0
27.16,0.00801566984870875,0.52,0.52,0.48,0
27.17,0.00812694164433094,0.52,0.52,0.48,0
27.18,0.00823532597628424,0.52,0.52,0.48,0
27.19,0.0083407843361317,0.52,0.52,0.48,0
27.2,0.00844327925502015,0.52,0.52,0.48,0
27.21,0.00854277431699296,0.52,0.52,0.48,0
27.22,0.00863923417192834,0.52,0.52,0.48,0
27.23,0.0087326245480992,0.52,0.52,0.48,0
27.24,0.00882291226434954,0.52,0.52,0.48,0
27.25,0.00891006524188367,0.52,0.52,0.48,0
27.26,0.00899405251566371,0.52,0.52,0.48,0
27.27,0.00907484424541115,0.52,0.52,0.48,0
27.28,0.00915241172620916,0.52,0.52,0.48,0
27.29,0.00922672739870115,0.52,0.52,0.48,0
27.3,0.00929776485888252,0.52,0.52,0.48,0
27.31,0.00936549886748194,0.52,0.52,0.48,0
27.32,0.00942990535892864,0.52,0.52,0.48,0
27.33,0.00949096144990295,0.52,0.52,0.48,0
27.34,0.00954864544746642,0.52,0.52,0.48,0
27.35,0.00960293685676943,0.52,0.52,0.48,0
27.36,0.00965381638833273,0.52,0.52,0.48,0
27.37,0.00970126596490105,0.52,0.52,0.48,0
27.38,0.00974526872786577,0.52,0.52,0.48,0
27.39,0.00978580904325473,0.52,0.52,0.48,0
27.4,0.00982287250728689,0.52,0.52,0.48,0
27.41,0.00985644595148998,0.52,0.52,0.48,0
27.42,0.00988651744737914,0.52,0.52,0.48,0
27.43,0.00991307631069506,0.52,0.52,0.48,0
27.44,0.00993611310520008,0.52,0.52,0.48,0
27.45,0.0099556196460308,0.52,0.52,0.48,0
27.46,0.00997158900260614,0.52,0.52,0.48,0
27.47,0.00998401550108975,0.52,0.52,0.48,0
27.48,0.00999289472640589,0.52,0.52,0.48,0
27.49,0.00999822352380809,0.52,0.52,0.48,0
27.5,0.01,0.52,0.52,0.48,0
27.51,0.00999822352380809,0.52,0.52,0.48,0
27.52,0.00999289472640589,0.52,0.52,0.48,0
27.53,0.00998401550108975,0.52,0.52,0.48,0
27.54,0.00997158900260614,0.52,0.52,0.48,0
27.55,0.0099556196460308,0.52,0.52,0.48,0
27.56,0.00993611310520008,0.52,0.52,0.48,0
27.57,0.00991307631069507,0.52,0.52,0.48,0
27.58,0.00988651744737913,0.52,0.52,0.48,0
27.59,0.00985644595148998,0.52,0.52,0.48,0
27.6,0.00982287250728688,0.52,0.52,0.48,0
27.61,0.00978580904325473,0.52,0.52,0.48,0
27.62,0.00974526872786577,0.52,0.52,0.48,0
27.63,0.00970126596490107,0.52,0.52,0.48,0
27.64,0.00965381638833275,0.52,0.52,0.48,0
27.65,0.00960293685676943,0.52,0.52,0.48,0
27.66,0.00954864544746644,0.52,0.52,0.48,0
27.67,0.00949096144990293,0.52,0.52,0.48,0
27.68,0.00942990535892865,0.52,0.52,0.48,0
27.69,0.00936549886748192,0.52,0.52,0.48,0
27.7,0.00929776485888252,0.52,0.52,0.48,0
27.71,0.00922672739870115,0.52,0.52,0.48,0
27.72,0.00915241172620919,0.52,0.52,0.48,0
27.73,0.00907484424541118,0.52,0.52,0.48,0
27.74,0.00899405251566371,0.52,0.52,0.48,0
27.75,0.0089100652418837,0.52,0.52,0.48,0
27.76,0.00882291226434954,0.52,0.52,0.48,0
27.77,0.0087326245480992,0.52,0.52,0.48,0
27.78,0.00863923417192834,0.52,0.52,0.48,0
27.79,0.00854277431699296,0.52,0.52,0.48,0
27.8,0.00844327925502015,0.52,0.52,0.48,0
27.81,0.0083407843361317,0.52,0.52,0.48,0
27.82,0.00823532597628429,0.52,0.52,0.48,0
27.83,0.00812694164433094,0.52,0.52,0.48,0
27.84,0.00801566984870879,0.52,0.52,0.48,0
27.85,0.00790155012375692,0.52,0.52,0.48,0
27.86,0.00778462301567023,0.52,0.52,0.48,0
27.87,0.00766493006809348,0.52,0.52,0.48,0
27.88,0.00754251380736105,0.52,0.52,0.48,0
27.89,0.00741741772738739,0.52,0.52,0.48,0
27.9,0.0072896862742141,0.52,0.52,0.48,0
27.91,0.00715936483021833,0.52,0.52,0.48,0
27.92,0.00702649969798849,0.52,0.52,0.48,0
27.93,0.00689113808387352,0.52,0.52,0.48,0
27.94,0.00675332808121026,0.52,0.52,0.48,0
27.95,0.00661311865323657,0.52,0.52,0.48,0
27.96,0.00647055961569442,0.52,0.52,0.48,0
27.97,0.00632570161913126,0.52,0.52,0.48,0
27.98,0.00617859613090334,0.52,0.52,0.48,0
27.99,0.00602929541689023,0.52,0.52,0.48,0
28,0.00587785252292475,0.52,0.52,0.48,0
28.01,0.00572432125594591,0.52,0.52,0.48,0
28.02,0.00556875616488192,0.52,0.52,0.48,0
28.03,0.00541121252126878,0.52,0.52,0.48,0
28.04,0.00525174629961301,0.52,0.52,0.48,0
28.05,0.00509041415750369,0.52,0.52,0.48,0
28.06,0.00492727341548287,0.52,0.52,0.48,0
28.07,0.00476238203667939,0.52,0.52,0.48,0
28.08,0.00459579860621485,0.52,0.52,0.48,0
28.09,0.00442758231038903,0.52,0.52,0.48,0
28.1,0.00425779291565072,0.52,0.52,0.48,0
28.11,0.00408649074736353,0.52,0.52,0.48,0
28.12,0.00391373666837204,0.52,0.52,0.48,0
28.13,0.00373959205737807,0.52,0.52,0.48,0
28.14,0.00356411878713255,0.52,0.52,0.48,0
28.15,0.00338737920245287,0.52,0.52,0.48,0
28.16,0.00320943609807209,0.52,0.52,0.48,0
28.17,0.00303035269632771,0.52,0.52,0.48,0
28.18,0.00285019262469978,0.52,0.52,0.48,0
28.19,0.00266901989320375,0.52,0.52,0.48,0
28.2,0.00248689887164859,0.52,0.52,0.48,0
28.21,0.00230389426676592,0.52,0.52,0.48,0
28.22,0.00212007109922061,0.52,0.52,0.48,0
28.23,0.00193549468050864,0.52,0.52,0.48,0
28.24,0.00175023058975278,0.52,0.52,0.48,0
28.25,0.0015643446504023,0.52,0.52,0.48,0
28.26,0.00137790290684635,0.52,0.52,0.48,0
28.27,0.00119097160094871,0.52,0.52,0.48,0
28.28,0.00100361714851214,0.52,0.52,0.48,0
28.29,0.000815906115681616,0.52,0.52,0.48,0
28.3,0.000627905195293151,0.52,0.52,0.48,0
28.31,0.000439681183178642,0.52,0.52,0.48,0
28.32,0.000251300954433415,0.52,0.52,0.48,0
28.33,6.28314396556064e-05,0.52,0.52,0.48,0
28.34,-0.000125660398833533,0.52,0.52,0.48,0
28.35,-0.000314107590781314,0.52,0.52,0.48,0
28.36,-0.000502443181797679,0.52,0.52,0.48,0
28.37,-0.000690600257144065,0.52,0.52,0.48,0
28.38,-0.000878511965507392,0.52,0.52,0.48,0
28.39,-0.00106611154275258,0.52,0.52,0.48,0
28.4,-0.00125333233564305,0.52,0.52,0.48,0
28.41,-0.00144010782552248,0.52,0.52,0.48,0
28.42,-0.00162637165194882,0.52,0.52,0.48,0
28.43,-0.00181205763627138,0.52,0.52,0.48,0
28.44,-0.0019970998051441,0.52,0.52,0.48,0
28.45,-0.00218143241396541,0.52,0.52,0.48,0
28.46,-0.00236498997023725,0.52,0.52,0.48,0
28.47,-0.00254770725683378,0.52,0.52,0.48,0
28.48,-0.00272951935517324,0.52,0.52,0.48,0
28.49,-0.00291036166828273,0.52,0.52,0.48,0
28.5,-0.00309016994374944,0.52,0.52,0.48,0
28.51,-0.00326888029654941,0.52,0.52,0.48,0
28.52,-0.00344642923174511,0.52,0.52,0.48,0
28.53,-0.00362275366704549,0.52,0.52,0.48,0
28.54,-0.003797790955218,0.52,0.52,0.48,0
28.55,-0.00397147890634782,0.52,0.52,0.48,0
28.56,-0.00414375580993287,0.52,0.52,0.48,0
28.57,-0.00431456045680958,0.52,0.52,0.48,0
28.58,-0.00448383216090033,0.52,0.52,0.48,0
28.59,-0.00465151078077455,0.52,0.52,0.48,0
28.6,-0.00481753674101714,0.52,0.52,0.48,0
28.61,-0.00498185105339486,0.52,0.52,0.48,0
28.62,-0.00514439533781503,0.52,0.52,0.48,0
28.63,-0.00530511184306733,0.52,0.52,0.48,0
28.64,-0.0054639434673427,0.52,0.52,0.48,0
28.65,-0.00562083377852133,0.52,0.52,0.48,0
28.66,-0.00577572703422267,0.52,0.52,0.48,0
28.67,-0.0059285682016106,0.52,0.52,0.48,0
28.68,-0.00607930297694602,0.52,0.52,0.48,0
28.69,-0.00622787780488111,0.52,0.52,0.48,0
28.7,-0.00637423989748685,0.52,0.52,0.48,0
28.71,-0.00651833725300876,0.52,0.52,0.48,0
28.72,-0.00666011867434251,0.52,0.52,0.48,0
28.73,-0.0067995337872242,0.52,0.52,0.48,0
28.74,-0.00693653305812808,0.52,0.52,0.48,0
28.75,-0.00707106781186547,0.52,0.52,0.48,0
28.76,-0.00720309024887908,0.52,0.52,0.48,0
28.77,-0.00733255346222558,0.52,0.52,0.48,0
28.78,-0.00745941145424181,0.52,0.52,0.48,0
28.79,-0.00758361915288718,0.52,0.52,0.48,0
28.8,-0.00770513242775787,0.52,0.52,0.48,0
28.81,-0.00782390810576587,0.52,0.52,0.48,0
28.82,-0.00793990398647836,0.52,0.52,0.48,0
28.83,-0.00805307885711124,0.52,0.52,0.48,0
28.84,-0.00816339250717183,0.52,0.52,0.48,0
28.85,-0.00827080574274562,0.52,0.52,0.48,0
28.86,-0.0083752804004214,0.52,0.52,0.48,0
28.87,-0.00847677936085083,0.52,0.52,0.48,0
28.88,-0.00857526656193649,0.52,0.52,0.48,0
28.89,-0.00867070701164488,0.52,0.52,0.48,0
28.9,-0.00876306680043863,0.52,0.52,0.48,0
28.91,-0.00885231311332456,0.52,0.52,0.48,0
28.92,-0.00893841424151265,0.52,0.52,0.48,0
28.93,-0.00902133959368202,0.52,0.52,0.48,0
28.94,-0.00910105970684996,0.52,0.52,0.48,0
28.95,-0.0091775462568398,0.52,0.52,0.48,0
28.96,-0.00925077206834458,0.52,0.52,0.48,0
28.97,-0.00932071112458209,0.52,0.52,0.48,0
28.98,-0.00938733857653873,0.52,0.52,0.48,0
28.99,-0.00945063075179805,0.52,0.52,0.48,0
29,-0.00951056516295152,0.52,0.52,0.48,0
29.01,-0.00956712051558832,0.52,0.52,0.48,0
29.02,-0.00962027671586086,0.52,0.52,0.48,0
29.03,-0.00967001487762435,0.52,0.52,0.48,0
29.04,-0.00971631732914673,0.52,0.52,0.48,0
29.05,-0.00975916761938747,0.52,0.52,0.48,0
29.06,-0.00979855052384247,0.52,0.52,0.48,0
29.07,-0.00983445204995329,0.52,0.52,0.48,0
29.08,-0.00986685944207868,0.52,0.52,0.48,0
29.09,-0.0098957611860265,0.52,0.52,0.48,0
29.1,-0.00992114701314478,0.52,0.52,0.48,0
29.11,-0.00994300790396999,0.52,0.52,0.48,0
29.12,-0.00996133609143173,0.52,0.52,0.48,0
29.13,-0.00997612506361225,0.52,0.52,0.48,0
29.14,-0.00998736956606018,0.52,0.52,0.48,0
29.15,-0.00999506560365732,0.52,0.52,0.48,0
29.16,-0.00999921044203816,0.52,0.52,0.48,0
29.17,-0.00999980260856137,0.52,0.52,0.48,0
29.18,-0.009996841892833,0.52,0.52,0.48,0
29.19,-0.00999032934678125,0.52,0.52,0.48,0
29.2,-0.00998026728428272,0.52,0.52,0.48,0
29.21,-0.0099666592803403,0.52,0.52,0.48,0
29.22,-0.00994951016981301,0.52,0.52,0.48,0
29.23,-0.00992882604569814,0.52,0.52,0.48,0
29.24,-0.00990461425696651,0.52,0.52,0.48,0
29.25,-0.00987688340595138,0.52,0.52,0.48,0
29.26,-0.00984564334529205,0.52,0.52,0.48,0
29.27,-0.00981090517443335,0.52,0.52,0.48,0
29.28,-0.00977268123568194,0.52,0.52,0.48,0
29.29,-0.00973098510982127,0.52,0.52,0.48,0
29.3,-0.00968583161128631,0.52,0.52,0.48,0
29.31,-0.00963723678290009,0.52,0.52,0.48,0
29.32,-0.00958521789017376,0.52,0.52,0.48,0
29.33,-0.00952979341517218,0.52,0.52,0.48,0
29.34,-0.00947098304994745,0.52,0.52,0.48,0
29.35,-0.00940880768954226,0.52,0.52,0.48,0
29.36,-0.00934328942456614,0.52,0.52,0.48,0
29.37,-0.00927445153334662,0.52,0.52,0.48,0
29.38,-0.00920231847365871,0.52,0.52,0.48,0
29.39,-0.00912691587403502,0.52,0.52,0.48,0
29.4,-0.00904827052466018,0.52,0.52,0.48,0
29.41,-0.00896641036785236,0.52,0.52,0.48,0
29.42,-0.00888136448813544,0.52,0.52,0.48,0
29.43,-0.00879316310190558,0.52,0.52,0.48,0
29.44,-0.00870183754669526,0.52,0.52,0.48,0
29.45,-0.00860742027003946,0.52,0.52,0.48,0
29.46,-0.00850994481794693,0.52,0.52,0.48,0
29.47,-0.00840944582298173,0.52,0.52,0.48,0
29.48,-0.00830595899195812,0.52,0.52,0.48,0
29.49,-0.0081995210932545,0.52,0.52,0.48,0
29.5,-0.00809016994374948,0.52,0.52,0.48,0
29.51,-0.0079779443953857,0.52,0.52,0.48,0
29.52,-0.00786288432136621,0.52,0.52,0.48,0
29.53,-0.00774503060198734,0.52,0.52,0.48,0
29.54,-0.00762442511011451,0.52,0.52,0.48,0
29.55,-0.00750111069630461,0.52,0.52,0.48,0
29.56,-0.00737513117358174,0.52,0.52,0.48,0
29.57,-0.0072465313018705,0.52,0.52,0.48,0
29.58,-0.00711535677209282,0.52,0.52,0.48,0
29.59,-0.00698165418993473,0.52,0.52,0.48,0
29.6,-0.00684547105928687,0.52,0.52,0.48,0
29.61,-0.00670685576536722,0.52,0.52,0.48,0
29.62,-0.00656585755752957,0.52,0.52,0.48,0
29.63,-0.00642252653176588,0.52,0.52,0.48,0
29.64,-0.00627691361290702,0.52,0.52,0.48,0
29.65,-0.00612907053652977,0.52,0.52,0.48,0
29.66,-0.00597904983057523,0.52,0.52,0.48,0
29.67,-0.00582690479668572,0.52,0.52,0.48,0
29.68,-0.00567268949126757,0.52,0.52,0.48,0
29.69,-0.00551645870628428,0.52,0.52,0.48,0
29.7,-0.00535826794978999,0.52,0.52,0.48,0
29.71,-0.0051981734262071,0.52,0.52,0.48,0
29.72,-0.00503623201635765,0.52,0.52,0.48,0
29.73,-0.00487250125725334,0.52,0.52,0.48,0
29.74,-0.00470703932165333,0.52,0.52,0.48,0
29.75,-0.00453990499739551,0.52,0.52,0.48,0
29.76,-0.00437115766650935,0.52,0.52,0.48,0
29.77,-0.00420085728411806,0.52,0.52,0.48,0
29.78,-0.00402906435713661,0.52,0.52,0.48,0
29.79,-0.00385583992277399,0.52,0.52,0.48,0
29.8,-0.00368124552684678,0.52,0.52,0.48,0
29.81,-0.00350534320191257,0.52,0.52,0.48,0
29.82,-0.00332819544522989,0.52,0.52,0.48,0
29.83,-0.00314986519655305,0.52,0.52,0.48,0
29.84,-0.00297041581577039,0.52,0.52,0.48,0
29.85,-0.00278991106039232,0.52,0.52,0.48,0
29.86,-0.00260841506289897,0.52,0.52,0.48,0
29.87,-0.00242599230795405,0.52,0.52,0.48,0
29.88,-0.00224270760949383,0.52,0.52,0.48,0
29.89,-0.00205862608769881,0.52,0.52,0.48,0
29.9,-0.00187381314585722,0.52,0.52,0.48,0
29.91,-0.00168833444712736,0.52,0.52,0.48,0
29.92,-0.00150225589120757,0.52,0.52,0.48,0
29.93,-0.00131564359092287,0.52,0.52,0.48,0
29.94,-0.00112856384873484,0.52,0.52,0.48,0
29.95,-0.000941083133185213,0.52,0.52,0.48,0
29.96,-0.000753268055279302,0.52,0.52,0.48,0
29.97,-0.000565185344820268,0.52,0.52,0.48,0
29.98,-0.000376901826699344,0.52,0.52,0.48,0
29.99,-0.000188484397154057,0.52,0.52,0.48,0
30,-2.20436423846524e-17,0.52,0.52,0.48,0
30.01,0.000188484397154084,0.52,0.52,0.48,0
30.02,0.0003769018266993,0.52,0.52,0.48,0
30.03,0.000565185344820224,0.52,0.52,0.48,0
30.04,0.000753268055279258,0.52,0.52,0.48,0
30.05,0.000941083133185169,0.52,0.52,0.48,0
30.06,0.00112856384873487,0.52,0.52,0.48,0
30.07,0.00131564359092283,0.52,0.52,0.48,0
30.08,0.0015022558912076,0.52,0.52,0.48,0
30.09,0.00168833444712732,0.52,0.52,0.48,0
30.1,0.00187381314585725,0.52,0.52,0.48,0
30.11,0.00205862608769877,0.52,0.52,0.48,0
30.12,0.00224270760949379,0.52,0.52,0.48,0
30.13,0.00242599230795401,0.52,0.52,0.48,0
30.14,0.00260841506289893,0.52,0.52,0.48,0
30.15,0.00278991106039234,0.52,0.52,0.48,0
30.16,0.00297041581577035,0.52,0.52,0.48,0
30.17,0.00314986519655307,0.52,0.52,0.48,0
30.18,0.00332819544522985,0.52,0.52,0.48,0
30.19,0.00350534320191259,0.52,0.52,0.48,0
30.2,0.00368124552684674,0.52,0.52,0.48,0
30.21,0.00385583992277395,0.52,0.52,0.48,0
30.22,0.00402906435713657,0.52,0.52,0.48,0
30.23,0.00420085728411802,0.52,0.52,0.48,0
30.24,0.00437115766650931,0.52,0.52,0.48,0
30.25,0.00453990499739547,0.52,0.52,0.48,0
30.26,0.00470703932165335,0.52,0.52,0.48,0
30.27,0.00487250125725331,0.52,0.52,0.48,0
30.28,0.00503623201635761,0.52,0.52,0.48,0
30.29,0.00519817342620706,0.52,0.52,0.48,0
30.3,0.00535826794978995,0.52,0.52,0.48,0
30.31,0.00551645870628431,0.52,0.52,0.48,0
30.32,0.00567268949126753,0.52,0.52,0.48,0
30.33,0.00582690479668575,0.52,0.52,0.48,0
30.34,0.00597904983057519,0.52,0.52,0.48,0
30.35,0.00612907053652979,0.52,0.52,0.48,0
30.36,0.00627691361290699,0.52,0.52,0.48,0
30.37,0.00642252653176585,0.52,0.52,0.48,0
30.38,0.00656585755752953,0.52,0.52,0.48,0
30.39,0.00670685576536719,0.52,0.52,0.48,0
30.4,0.00684547105928689,0.52,0.52,0.48,0
30.41,0.0069816541899347,0.52,0.52,0.48,0
30.42,0.00711535677209284,0.52,0.52,0.48,0
30.43,0.00724653130187047,0.52,0.52,0.48,0
30.44,0.00737513117358176,0.52,0.52,0.48,0
30.45,0.00750111069630459,0.52,0.52,0.48,0
30.46,0.00762442511011448,0.52,0.52,0.48,0
30.47,0.00774503060198731,0.52,0.52,0.48,0
30.48,0.00786288432136618,0.52,0.52,0.48,0
30.49,0.00797794439538571,0.52,0.52,0.48,0
30.5,0.00809016994374945,0.52,0.52,0.48,0
30.51,0.00819952109325451,0.52,0.52,0.48,0
30.52,0.00830595899195809,0.52,0.52,0.48,0
30.53,0.00840944582298171,0.52,0.52,0.48,0
30.54,0.00850994481794691,0.52,0.52,0.48,0
30.55,0.00860742027003944,0.52,0.52,0.48,0
30.56,0.00870183754669527,0.52,0.52,0.48,0
30.57,0.00879316310190555,0.52,0.52,0.48,0
30.58,0.00888136448813545,0.52,0.52,0.48,0
30.59,0.00896641036785234,0.52,0.52,0.48,0
30.6,0.00904827052466019,0.52,0.52,0.48,0
30.61,0.009126915874035,0.52,0.52,0.48,0
30.62,0.00920231847365869,0.52,0.52,0.48,0
30.63,0.00927445153334661,0.52,0.52,0.48,0
30.64,0.00934328942456612,0.52,0.52,0.48,0
30.65,0.00940880768954227,0.52,0.52,0.48,0
30.66,0.00947098304994744,0.52,0.52,0.48,0
30.67,0.00952979341517219,0.52,0.52,0.48,0
30.68,0.00958521789017375,0.52,0.52,0.48,0
30.69,0.00963723678290009,0.52,0.52,0.48,0
30.7,0.0096858316112863,0.52,0.52,0.48,0
30.71,0.00973098510982126,0.52,0.52,0.48,0
30.72,0.00977268123568193,0.52,0.52,0.48,0
30.73,0.00981090517443334,0.52,0.52,0.48,0
30.74,0.00984564334529206,0.52,0.52,0.48,0
30.75,0.00987688340595138,0.52,0.52,0.48,0
30.76,0.00990461425696651,0.52,0.52,0.48,0
30.77,0.00992882604569813,0.52,0.52,0.48,0
30.78,0.009949510169813,0.52,0.52,0.48,0
30.79,0.00996665928034029,0.52,0.52,0.48,0
30.8,0.00998026728428271,0.52,0.52,0.48,0
30.81,0.00999032934678125,0.52,0.52,0.48,0
30.82,0.009996841892833,0.52,0.52,0.48,0
30.83,0.00999980260856137,0.52,0.52,0.48,0
30.84,0.00999921044203816,0.52,0.52,0.48,0
30.85,0.00999506560365731,0.52,0.52,0.48,0
30.86,0.00998736956606018,0.52,0.52,0.48,0
30.87,0.00997612506361225,0.52,0.52,0.48,0
30.88,0.00996133609143173,0.52,0.52,0.48,0
30.89,0.00994300790396999,0.52,0.52,0.48,0
30.9,0.00992114701314478,0.52,0.52,0.48,0
30.91,0.00989576118602651,0.52,0.52,0.48,0
30.92,0.00986685944207867,0.52,0.52,0.48,0
30.93,0.0098344520499533,0.52,0.52,0.48,0
30.94,0.00979855052384247,0.52,0.52,0.48,0
30.95,0.00975916761938748,0.52,0.52,0.48,0
30.96,0.00971631732914674,0.52,0.52,0.48,0
30.97,0.00967001487762435,0.52,0.52,0.48,0
30.98,0.00962027671586087,0.52,0.52,0.48,0
30.99,0.00956712051558831,0.52,0.52,0.48,0
31,0.00951056516295153,0.52,0.52,0.48,0
31.01,0.00945063075179804,0.52,0.52,0.48,0
31.02,0.00938733857653874,0.52,0.52,0.48,0
31.03,0.00932071112458211,0.52,0.52,0.48,0
31.04,0.00925077206834459,0.52,0.52,0.48,0
31.05,0.00917754625683982,0.52,0.52,0.48,0
31.06,0.00910105970684995,0.52,0.52,0.48,0
31.07,0.00902133959368204,0.52,0.52,0.48,0
31.08,0.00893841424151264,0.52,0.52,0.48,0
31.09,0.00885231311332458,0.52,0.52,0.48,0
31.1,0.00876306680043862,0.52,0.52,0.48,0
31.11,0.00867070701164491,0.52,0.52,0.48,0
31.12,0.00857526656193652,0.52,0.52,0.48,0
31.13,0.00847677936085085,0.52,0.52,0.48,0
31.14,0.00837528040042142,0.52,0.52,0.48,0
31.15,0.00827080574274561,0.52,0.52,0.48,0
31.16,0.00816339250717186,0.52,0.52,0.48,0
31.17,0.00805307885711122,0.52,0.52,0.48,0
31.18,0.00793990398647839,0.52,0.52,0.48,0
31.19,0.0078239081057659,0.52,0.52,0.48,0
31.2,0.0077051324277579,0.52,0.52,0.48,0
31.21,0.00758361915288721,0.52,0.52,0.48,0
31.22,0.0074594114542418,0.52,0.52,0.48,0
31.23,0.00733255346222561,0.52,0.52,0.48,0
31.24,0.00720309024887906,0.52,0.52,0.48,0
31.25,0.0070710678118655,0.52,0.52,0.48,0
31.26,0.00693653305812806,0.52,0.52,0.48,0
31.27,0.00679953378722423,0.52,0.52,0.48,0
31.28,0.00666011867434254,0.52,0.52,0.48,0
31.29,0.00651833725300879,0.52,0.52,0.48,0
31.3,0.00637423989748689,0.52,0.52,0.48,0
31.31,0.00622787780488109,0.52,0.52,0.48,0
31.32,0.00607930297694606,0.52,0.52,0.48,0
31.33,0.00592856820161058,0.52,0.52,0.48,0
31.34,0.0057757270342227,0.52,0.52,0.48,0
31.35,0.00562083377852131,0.52,0.52,0.48,0
31.36,0.00546394346734274,0.52,0.52,0.48,0
31.37,0.00530511184306737,0.52,0.52,0.48,0
