t,e_line,u_L,u_R,v,omega
53.8800,-0.002195,0.655074,0.644926,0.422500,-0.050745
53.8900,-0.002293,0.655233,0.644767,0.422500,-0.052329
53.9000,-0.002386,0.655380,0.644620,0.422500,-0.053800
53.9100,-0.002474,0.655515,0.644485,0.422500,-0.055155
53.9200,-0.002556,0.655639,0.644361,0.422500,-0.056391
53.9300,-0.002633,0.655751,0.644249,0.422500,-0.057508
53.9400,-0.002704,0.655850,0.644150,0.422500,-0.058502
53.9500,-0.002769,0.655937,0.644063,0.422500,-0.059374
53.9600,-0.002829,0.656012,0.643988,0.422500,-0.060122
53.9700,-0.002883,0.656075,0.643925,0.422500,-0.060745
53.9800,-0.002930,0.656124,0.643876,0.422500,-0.061243
53.9900,-0.002972,0.656162,0.643838,0.422500,-0.061615
54.0000,-0.003007,0.656186,0.643814,0.422500,-0.061862
54.0100,-0.003036,0.656198,0.643802,0.422500,-0.061983
54.0200,-0.003060,0.656198,0.643802,0.422500,-0.061979
54.0300,-0.003076,0.656185,0.643815,0.422500,-0.061850
54.0400,-0.003087,0.656160,0.643840,0.422500,-0.061598
54.0500,-0.003092,0.656122,0.643878,0.422500,-0.061224
54.0600,-0.003090,0.656073,0.643927,0.422500,-0.060730
54.0700,-0.003082,0.656012,0.643988,0.422500,-0.060116
54.0800,-0.003068,0.655938,0.644062,0.422500,-0.059385
54.0900,-0.003048,0.655854,0.644146,0.422500,-0.058539
54.1000,-0.003023,0.655758,0.644242,0.422500,-0.057580
54.1100,-0.002991,0.655651,0.644349,0.422500,-0.056511
54.1200,-0.002954,0.655533,0.644467,0.422500,-0.055334
54.1300,-0.002910,0.655405,0.644595,0.422500,-0.054053
54.1400,-0.002862,0.655267,0.644733,0.422500,-0.052671
54.1500,-0.002808,0.655119,0.644881,0.422500,-0.051191
54.1600,-0.002749,0.654962,0.645038,0.422500,-0.049616
54.1700,-0.002684,0.654795,0.645205,0.422500,-0.047950
54.1800,-0.002615,0.654620,0.645380,0.422500,-0.046198
54.1900,-0.002541,0.654436,0.645564,0.422500,-0.044362
54.2000,-0.002462,0.654245,0.645755,0.422500,-0.042448
54.2100,-0.002379,0.654046,0.645954,0.422500,-0.040459
54.2200,-0.002291,0.653840,0.646160,0.422500,-0.038400
54.2300,-0.002200,0.653628,0.646372,0.422500,-0.036276
54.2400,-0.002104,0.653409,0.646591,0.422500,-0.034090
54.2500,-0.002005,0.653185,0.646815,0.422500,-0.031848
54.2600,-0.001903,0.652956,0.647044,0.422500,-0.029555
54.2700,-0.001798,0.652722,0.647278,0.422500,-0.027215
54.2800,-0.001689,0.652483,0.647517,0.422500,-0.024834
54.2900,-0.001578,0.652242,0.647758,0.422500,-0.022416
54.3000,-0.001464,0.651997,0.648003,0.422500,-0.019966
54.3100,-0.001348,0.651749,0.648251,0.422500,-0.017491
54.3200,-0.001230,0.651499,0.648501,0.422500,-0.014993
54.3300,-0.001110,0.651248,0.648752,0.422500,-0.012480
54.3400,-0.000989,0.650996,0.649004,0.422500,-0.009955
54.3500,-0.000867,0.650742,0.649258,0.422500,-0.007425
54.3600,-0.000743,0.650489,0.649511,0.422500,-0.004893
54.3700,-0.000619,0.650237,0.649763,0.422500,-0.002366
54.3800,-0.000494,0.649985,0.650015,0.422500,0.000152
54.3900,-0.000370,0.649734,0.650266,0.422500,0.002655
54.4000,-0.000245,0.649486,0.650514,0.422500,0.005139
54.4100,-0.000120,0.649240,0.650760,0.422500,0.007599
54.4200,0.000004,0.648997,0.651003,0.422500,0.010031
54.4300,0.000127,0.648757,0.651243,0.422500,0.012428
54.4400,0.000250,0.648521,0.651479,0.422500,0.014788
54.4500,0.000371,0.648290,0.651710,0.422500,0.017104
54.4600,0.000491,0.648063,0.651937,0.422500,0.019374
54.4700,0.000609,0.647841,0.652159,0.422500,0.021592
54.4800,0.000724,0.647625,0.652375,0.422500,0.023754
54.4900,0.000838,0.647414,0.652586,0.422500,0.025857
54.5000,0.000950,0.647210,0.652790,0.422500,0.027896
54.5100,0.001059,0.647013,0.652987,0.422500,0.029867
54.5200,0.001165,0.646823,0.653177,0.422500,0.031768
54.5300,0.001268,0.646641,0.653359,0.422500,0.033595
54.5400,0.001368,0.646466,0.653534,0.422500,0.035344
54.5500,0.001464,0.646299,0.653701,0.422500,0.037013
54.5600,0.001557,0.646140,0.653860,0.422500,0.038597
54.5700,0.001647,0.645990,0.654010,0.422500,0.040096
54.5800,0.001732,0.645849,0.654151,0.422500,0.041506
54.5900,0.001814,0.645718,0.654282,0.422500,0.042825
54.6000,0.001891,0.645595,0.654405,0.422500,0.044050
54.6100,0.001964,0.645482,0.654518,0.422500,0.045181
54.6200,0.002033,0.645379,0.654621,0.422500,0.046214
54.6300,0.002097,0.645285,0.654715,0.422500,0.047149
54.6400,0.002156,0.645202,0.654798,0.422500,0.047984
54.6500,0.002211,0.645128,0.654872,0.422500,0.048719
54.6600,0.002261,0.645065,0.654935,0.422500,0.049351
54.6700,0.002306,0.645012,0.654988,0.422500,0.049881
54.6800,0.002346,0.644969,0.655031,0.422500,0.050308
54.6900,0.002381,0.644937,0.655063,0.422500,0.050632
54.7000,0.002411,0.644915,0.655085,0.422500,0.050852
54.7100,0.002436,0.644903,0.655097,0.422500,0.050969
54.7200,0.002456,0.644902,0.655098,0.422500,0.050983
54.7300,0.002471,0.644911,0.655089,0.422500,0.050895
54.7400,0.002481,0.644930,0.655070,0.422500,0.050705
54.7500,0.002486,0.644959,0.655041,0.422500,0.050414
54.7600,0.002485,0.644998,0.655002,0.422500,0.050024
54.7700,0.002480,0.645046,0.654954,0.422500,0.049536
54.7800,0.002470,0.645105,0.654895,0.422500,0.048951
54.7900,0.002454,0.645173,0.654827,0.422500,0.048271
54.8000,0.002434,0.645250,0.654750,0.422500,0.047498
54.8100,0.002409,0.645337,0.654663,0.422500,0.046634
54.8200,0.002379,0.645432,0.654568,0.422500,0.045681
54.8300,0.002345,0.645536,0.654464,0.422500,0.044642
54.8400,0.002306,0.645648,0.654352,0.422500,0.043519
54.8500,0.002262,0.645768,0.654232,0.422500,0.042316
54.8600,0.002214,0.645897,0.654103,0.422500,0.041033
54.8700,0.002162,0.646032,0.653968,0.422500,0.039676
54.8800,0.002106,0.646175,0.653825,0.422500,0.038247
54.8900,0.002046,0.646325,0.653675,0.422500,0.036748
54.9000,0.001982,0.646482,0.653518,0.422500,0.035185
54.9100,0.001914,0.646644,0.653356,0.422500,0.033559
54.9200,0.001843,0.646812,0.653188,0.422500,0.031876
54.9300,0.001768,0.646986,0.653014,0.422500,0.030137
54.9400,0.001690,0.647165,0.652835,0.422500,0.028348
54.9500,0.001610,0.647349,0.652651,0.422500,0.026512
54.9600,0.001526,0.647537,0.652463,0.422500,0.024633
54.9700,0.001440,0.647728,0.652272,0.422500,0.022715
54.9800,0.001351,0.647924,0.652076,0.422500,0.020762
54.9900,0.001260,0.648122,0.651878,0.422500,0.018778
55.0000,0.001167,0.648323,0.651677,0.422500,0.016768
55.0100,0.001072,0.648526,0.651474,0.422500,0.014735
55.0200,0.000976,0.648732,0.651268,0.422500,0.012684
55.0300,0.000877,0.648938,0.651062,0.422500,0.010619
55.0400,0.000778,0.649146,0.650854,0.422500,0.008544
55.0500,0.000678,0.649354,0.650646,0.422500,0.006463
55.0600,0.000576,0.649562,0.650438,0.422500,0.004381
55.0700,0.000474,0.649770,0.650230,0.422500,0.002302
55.0800,0.000372,0.649977,0.650023,0.422500,0.000230
55.0900,0.000270,0.650183,0.649817,0.422500,-0.001831
55.1000,0.000167,0.650388,0.649612,0.422500,-0.003877
55.1100,0.000065,0.650590,0.649410,0.422500,-0.005904
55.1200,-0.000038,0.650791,0.649209,0.422500,-0.007908
55.1300,-0.000139,0.650989,0.649011,0.422500,-0.009885
55.1400,-0.000240,0.651183,0.648817,0.422500,-0.011831
55.1500,-0.000339,0.651374,0.648626,0.422500,-0.013742
55.1600,-0.000438,0.651562,0.648438,0.422500,-0.015616
55.1700,-0.000535,0.651745,0.648255,0.422500,-0.017447
55.1800,-0.000630,0.651923,0.648077,0.422500,-0.019234
55.1900,-0.000724,0.652097,0.647903,0.422500,-0.020971
55.2000,-0.000816,0.652266,0.647734,0.422500,-0.022657
55.2100,-0.000906,0.652429,0.647571,0.422500,-0.024289
55.2200,-0.000993,0.652586,0.647414,0.422500,-0.025862
55.2300,-0.001079,0.652737,0.647263,0.422500,-0.027375
55.2400,-0.001161,0.652882,0.647118,0.422500,-0.028824
55.2500,-0.001241,0.653021,0.646979,0.422500,-0.030208
55.2600,-0.001318,0.653152,0.646848,0.422500,-0.031523
55.2700,-0.001392,0.653277,0.646723,0.422500,-0.032768
55.2800,-0.001462,0.653394,0.646606,0.422500,-0.033940
55.2900,-0.001530,0.653504,0.646496,0.422500,-0.035037
55.3000,-0.001594,0.653606,0.646394,0.422500,-0.036058
55.3100,-0.001654,0.653700,0.646300,0.422500,-0.037002
55.3200,-0.001711,0.653787,0.646213,0.422500,-0.037865
55.3300,-0.001764,0.653865,0.646135,0.422500,-0.038648
55.3400,-0.001814,0.653935,0.646065,0.422500,-0.039349
55.3500,-0.001859,0.653997,0.646003,0.422500,-0.039967
55.3600,-0.001901,0.654050,0.645950,0.422500,-0.040501
55.3700,-0.001939,0.654095,0.645905,0.422500,-0.040951
55.3800,-0.001972,0.654132,0.645868,0.422500,-0.041317
55.3900,-0.002002,0.654160,0.645840,0.422500,-0.041598
55.4000,-0.002027,0.654179,0.645821,0.422500,-0.041793
55.4100,-0.002048,0.654190,0.645810,0.422500,-0.041904
55.4200,-0.002065,0.654193,0.645807,0.422500,-0.041930
55.4300,-0.002078,0.654187,0.645813,0.422500,-0.041871
55.4400,-0.002087,0.654173,0.645827,0.422500,-0.041729
55.4500,-0.002091,0.654150,0.645850,0.422500,-0.041504
55.4600,-0.002092,0.654120,0.645880,0.422500,-0.041197
55.4700,-0.002088,0.654081,0.645919,0.422500,-0.040809
55.4800,-0.002080,0.654034,0.645966,0.422500,-0.040342
55.4900,-0.002068,0.653980,0.646020,0.422500,-0.039796
55.5000,-0.002052,0.653917,0.646083,0.422500,-0.039173
55.5100,-0.002032,0.653848,0.646152,0.422500,-0.038475
55.5200,-0.002008,0.653770,0.646230,0.422500,-0.037704
55.5300,-0.001980,0.653686,0.646314,0.422500,-0.036861
55.5400,-0.001948,0.653595,0.646405,0.422500,-0.035949
55.5500,-0.001913,0.653497,0.646503,0.422500,-0.034970
55.5600,-0.001874,0.653393,0.646607,0.422500,-0.033927
55.5700,-0.001832,0.653282,0.646718,0.422500,-0.032821
55.5800,-0.001786,0.653166,0.646834,0.422500,-0.031655
55.5900,-0.001737,0.653043,0.646957,0.422500,-0.030432
55.6000,-0.001684,0.652916,0.647084,0.422500,-0.029155
55.6100,-0.001629,0.652783,0.647217,0.422500,-0.027827
55.6200,-0.001571,0.652645,0.647355,0.422500,-0.026450
55.6300,-0.001510,0.652503,0.647497,0.422500,-0.025028
55.6400,-0.001446,0.652356,0.647644,0.422500,-0.023563
55.6500,-0.001380,0.652206,0.647794,0.422500,-0.022060
55.6600,-0.001312,0.652052,0.647948,0.422500,-0.020520
55.6700,-0.001241,0.651895,0.648105,0.422500,-0.018948
55.6800,-0.001168,0.651735,0.648265,0.422500,-0.017347
55.6900,-0.001094,0.651572,0.648428,0.422500,-0.015719
55.7000,-0.001017,0.651407,0.648593,0.422500,-0.014069
55.7100,-0.000939,0.651240,0.648760,0.422500,-0.012400
55.7200,-0.000860,0.651072,0.648928,0.422500,-0.010716
55.7300,-0.000779,0.650902,0.649098,0.422500,-0.009019
55.7400,-0.000698,0.650731,0.649269,0.422500,-0.007314
55.7500,-0.000615,0.650560,0.649440,0.422500,-0.005603
55.7600,-0.000532,0.650389,0.649611,0.422500,-0.003891
55.7700,-0.000448,0.650218,0.649782,0.422500,-0.002180
55.7800,-0.000364,0.650047,0.649953,0.422500,-0.000475
55.7900,-0.000279,0.649878,0.650122,0.422500,0.001222
55.8000,-0.000195,0.649709,0.650291,0.422500,0.002907
55.8100,-0.000111,0.649542,0.650458,0.422500,0.004577
55.8200,-0.000026,0.649377,0.650623,0.422500,0.006228
55.8300,0.000057,0.649214,0.650786,0.422500,0.007858
55.8400,0.000140,0.649054,0.650946,0.422500,0.009463
55.8500,0.000222,0.648896,0.651104,0.422500,0.011040
55.8600,0.000304,0.648741,0.651259,0.422500,0.012586
55.8700,0.000384,0.648590,0.651410,0.422500,0.014098
55.8800,0.000463,0.648443,0.651557,0.422500,0.015574
55.8900,0.000540,0.648299,0.651701,0.422500,0.017010
55.9000,0.000616,0.648160,0.651840,0.422500,0.018404
55.9100,0.000690,0.648025,0.651975,0.422500,0.019753
55.9200,0.000763,0.647894,0.652106,0.422500,0.021056
55.9300,0.000833,0.647769,0.652231,0.422500,0.022308
55.9400,0.000902,0.647649,0.652351,0.422500,0.023509
55.9500,0.000968,0.647534,0.652466,0.422500,0.024657
55.9600,0.001031,0.647425,0.652575,0.422500,0.025748
55.9700,0.001093,0.647322,0.652678,0.422500,0.026782
55.9800,0.001151,0.647224,0.652776,0.422500,0.027756
55.9900,0.001207,0.647133,0.652867,0.422500,0.028669
56.0000,0.001261,0.647048,0.652952,0.422500,0.029519
56.0100,0.001311,0.646969,0.653031,0.422500,0.030306
56.0200,0.001359,0.646897,0.653103,0.422500,0.031027
56.0300,0.001403,0.646832,0.653168,0.422500,0.031682
56.0400,0.001444,0.646773,0.653227,0.422500,0.032270
56.0500,0.001482,0.646721,0.653279,0.422500,0.032790
56.0600,0.001517,0.646676,0.653324,0.422500,0.033241
56.0700,0.001549,0.646638,0.653362,0.422500,0.033623
56.0800,0.001577,0.646606,0.653394,0.422500,0.033936
56.0900,0.001602,0.646582,0.653418,0.422500,0.034178
56.1000,0.001624,0.646565,0.653435,0.422500,0.034351
56.1100,0.001642,0.646555,0.653445,0.422500,0.034454
56.1200,0.001656,0.646551,0.653449,0.422500,0.034487
56.1300,0.001668,0.646555,0.653445,0.422500,0.034451
56.1400,0.001676,0.646565,0.653435,0.422500,0.034346
56.1500,0.001680,0.646583,0.653417,0.422500,0.034172
56.1600,0.001681,0.646607,0.653393,0.422500,0.033931
56.1700,0.001678,0.646638,0.653362,0.422500,0.033623
56.1800,0.001672,0.646675,0.653325,0.422500,0.033250
56.1900,0.001663,0.646719,0.653281,0.422500,0.032811
56.2000,0.001651,0.646769,0.653231,0.422500,0.032310
56.2100,0.001635,0.646825,0.653175,0.422500,0.031746
56.2200,0.001616,0.646888,0.653112,0.422500,0.031122
56.2300,0.001593,0.646956,0.653044,0.422500,0.030439
56.2400,0.001568,0.647030,0.652970,0.422500,0.029698
56.2500,0.001540,0.647110,0.652890,0.422500,0.028903
56.2600,0.001508,0.647195,0.652805,0.422500,0.028053
56.2700,0.001474,0.647285,0.652715,0.422500,0.027152
56.2800,0.001437,0.647380,0.652620,0.422500,0.026202
56.2900,0.001397,0.647480,0.652520,0.422500,0.025204
56.3000,0.001355,0.647584,0.652416,0.422500,0.024161
56.3100,0.001310,0.647692,0.652308,0.422500,0.023076
56.3200,0.001262,0.647805,0.652195,0.422500,0.021950
56.3300,0.001213,0.647921,0.652079,0.422500,0.020787
56.3400,0.001161,0.648041,0.651959,0.422500,0.019588
56.3500,0.001107,0.648164,0.651836,0.422500,0.018356
56.3600,0.001051,0.648290,0.651710,0.422500,0.017095
56.3700,0.000993,0.648419,0.651581,0.422500,0.015806
56.3800,0.000934,0.648551,0.651449,0.422500,0.014493
56.3900,0.000873,0.648684,0.651316,0.422500,0.013158
56.4000,0.000810,0.648820,0.651180,0.422500,0.011804
56.4100,0.000746,0.648957,0.651043,0.422500,0.010434
56.4200,0.000681,0.649095,0.650905,0.422500,0.009051
56.4300,0.000615,0.649234,0.650766,0.422500,0.007657
56.4400,0.000548,0.649374,0.650626,0.422500,0.006256
56.4500,0.000481,0.649515,0.650485,0.422500,0.004849
56.4600,0.000412,0.649656,0.650344,0.422500,0.003441
56.4700,0.000344,0.649797,0.650203,0.422500,0.002034
56.4800,0.000275,0.649937,0.650063,0.422500,0.000630
56.4900,0.000205,0.650077,0.649923,0.422500,-0.000767
56.5000,0.000136,0.650215,0.649785,0.422500,-0.002154
56.5100,0.000066,0.650353,0.649647,0.422500,-0.003530
56.5200,-0.000003,0.650489,0.649511,0.422500,-0.004891
56.5300,-0.000071,0.650623,0.649377,0.422500,-0.006234
56.5400,-0.000140,0.650756,0.649244,0.422500,-0.007558
56.5500,-0.000207,0.650886,0.649114,0.422500,-0.008859
56.5600,-0.000274,0.651013,0.648987,0.422500,-0.010135
56.5700,-0.000340,0.651138,0.648862,0.422500,-0.011383
56.5800,-0.000405,0.651260,0.648740,0.422500,-0.012602
56.5900,-0.000469,0.651379,0.648621,0.422500,-0.013789
56.6000,-0.000532,0.651494,0.648506,0.422500,-0.014941
56.6100,-0.000593,0.651606,0.648394,0.422500,-0.016058
56.6200,-0.000653,0.651714,0.648286,0.422500,-0.017135
56.6300,-0.000711,0.651817,0.648183,0.422500,-0.018173
56.6400,-0.000767,0.651917,0.648083,0.422500,-0.019168
56.6500,-0.000822,0.652012,0.647988,0.422500,-0.020119
56.6600,-0.000874,0.652102,0.647898,0.422500,-0.021024
56.6700,-0.000925,0.652188,0.647812,0.422500,-0.021882
56.6800,-0.000974,0.652269,0.647731,0.422500,-0.022692
56.6900,-0.001020,0.652345,0.647655,0.422500,-0.023451
56.7000,-0.001064,0.652416,0.647584,0.422500,-0.024160
56.7100,-0.001106,0.652482,0.647518,0.422500,-0.024816
56.7200,-0.001145,0.652542,0.647458,0.422500,-0.025418
56.7300,-0.001182,0.652597,0.647403,0.422500,-0.025966
56.7400,-0.001216,0.652646,0.647354,0.422500,-0.026459
56.7500,-0.001248,0.652690,0.647310,0.422500,-0.026896
56.7600,-0.001277,0.652728,0.647272,0.422500,-0.027277
56.7700,-0.001304,0.652760,0.647240,0.422500,-0.027601
56.7800,-0.001327,0.652787,0.647213,0.422500,-0.027867
56.7900,-0.001348,0.652808,0.647192,0.422500,-0.028076
56.8000,-0.001366,0.652823,0.647177,0.422500,-0.028228
56.8100,-0.001381,0.652832,0.647168,0.422500,-0.028323
56.8200,-0.001394,0.652836,0.647164,0.422500,-0.028360
56.8300,-0.001404,0.652834,0.647166,0.422500,-0.028339
56.8400,-0.001410,0.652826,0.647174,0.422500,-0.028262
56.8500,-0.001414,0.652813,0.647187,0.422500,-0.028129
56.8600,-0.001416,0.652794,0.647206,0.422500,-0.027940
56.8700,-0.001414,0.652770,0.647230,0.422500,-0.027696
56.8800,-0.001409,0.652740,0.647260,0.422500,-0.027398
56.8900,-0.001402,0.652705,0.647295,0.422500,-0.027047
56.9000,-0.001392,0.652664,0.647336,0.422500,-0.026643
56.9100,-0.001380,0.652619,0.647381,0.422500,-0.026188
56.9200,-0.001364,0.652568,0.647432,0.422500,-0.025683
56.9300,-0.001346,0.652513,0.647487,0.422500,-0.025130
56.9400,-0.001326,0.652453,0.647547,0.422500,-0.024529
56.9500,-0.001303,0.652388,0.647612,0.422500,-0.023882
56.9600,-0.001277,0.652319,0.647681,0.422500,-0.023190
56.9700,-0.001249,0.652246,0.647754,0.422500,-0.022457
56.9800,-0.001219,0.652168,0.647832,0.422500,-0.021682
56.9900,-0.001187,0.652087,0.647913,0.422500,-0.020868
57.0000,-0.001152,0.652002,0.647998,0.422500,-0.020016
57.0100,-0.001115,0.651913,0.648087,0.422500,-0.019129
57.0200,-0.001077,0.651821,0.648179,0.422500,-0.018209
57.0300,-0.001036,0.651726,0.648274,0.422500,-0.017257
57.0400,-0.000994,0.651628,0.648372,0.422500,-0.016276
57.0500,-0.000949,0.651527,0.648473,0.422500,-0.015268
57.0600,-0.000904,0.651423,0.648577,0.422500,-0.014235
57.0700,-0.000856,0.651318,0.648682,0.422500,-0.013178
57.0800,-0.000808,0.651210,0.648790,0.422500,-0.012102
57.0900,-0.000758,0.651101,0.648899,0.422500,-0.011007
57.1000,-0.000706,0.650990,0.649010,0.422500,-0.009896
57.1100,-0.000654,0.650877,0.649123,0.422500,-0.008771
57.1200,-0.000601,0.650764,0.649236,0.422500,-0.007635
57.1300,-0.000546,0.650649,0.649351,0.422500,-0.006490
57.1400,-0.000491,0.650534,0.649466,0.422500,-0.005338
57.1500,-0.000436,0.650418,0.649582,0.422500,-0.004182
57.1600,-0.000380,0.650302,0.649698,0.422500,-0.003024
57.1700,-0.000323,0.650187,0.649813,0.422500,-0.001867
57.1800,-0.000266,0.650071,0.649929,0.422500,-0.000712
57.1900,-0.000209,0.649956,0.650044,0.422500,0.000438
57.2000,-0.000152,0.649842,0.650158,0.422500,0.001581
57.2100,-0.000095,0.649729,0.650271,0.422500,0.002714
57.2200,-0.000038,0.649616,0.650384,0.422500,0.003835
57.2300,0.000019,0.649506,0.650494,0.422500,0.004943
57.2400,0.000075,0.649397,0.650603,0.422500,0.006034
57.2500,0.000131,0.649289,0.650711,0.422500,0.007107
57.2600,0.000186,0.649184,0.650816,0.422500,0.008160
57.2700,0.000241,0.649081,0.650919,0.422500,0.009191
57.2800,0.000294,0.648980,0.651020,0.422500,0.010198
57.2900,0.000347,0.648882,0.651118,0.422500,0.011178
57.3000,0.000399,0.648787,0.651213,0.422500,0.012131
57.3100,0.000450,0.648695,0.651305,0.422500,0.013054
57.3200,0.000499,0.648605,0.651395,0.422500,0.013946
57.3300,0.000547,0.648520,0.651480,0.422500,0.014805
57.3400,0.000594,0.648437,0.651563,0.422500,0.015629
57.3500,0.000639,0.648358,0.651642,0.422500,0.016418
57.3600,0.000683,0.648283,0.651717,0.422500,0.017169
57.3700,0.000725,0.648212,0.651788,0.422500,0.017881
57.3800,0.000765,0.648145,0.651855,0.422500,0.018554
57.3900,0.000803,0.648081,0.651919,0.422500,0.019185
57.4000,0.000840,0.648022,0.651978,0.422500,0.019775
57.4100,0.000875,0.647968,0.652032,0.422500,0.020322
57.4200,0.000908,0.647918,0.652082,0.422500,0.020825
57.4300,0.000938,0.647872,0.652128,0.422500,0.021283
57.4400,0.000967,0.647830,0.652170,0.422500,0.021696
57.4500,0.000994,0.647794,0.652206,0.422500,0.022063
57.4600,0.001018,0.647762,0.652238,0.422500,0.022384
57.4700,0.001040,0.647734,0.652266,0.422500,0.022659
57.4800,0.001060,0.647711,0.652289,0.422500,0.022886
57.4900,0.001078,0.647693,0.652307,0.422500,0.023066
57.5000,0.001093,0.647680,0.652320,0.422500,0.023199
57.5100,0.001106,0.647672,0.652328,0.422500,0.023285
57.5200,0.001117,0.647668,0.652332,0.422500,0.023323
57.5300,0.001125,0.647669,0.652331,0.422500,0.023314
57.5400,0.001131,0.647674,0.652326,0.422500,0.023259
57.5500,0.001135,0.647684,0.652316,0.422500,0.023157
57.5600,0.001136,0.647699,0.652301,0.422500,0.023010
57.5700,0.001135,0.647718,0.652282,0.422500,0.022817
57.5800,0.001132,0.647742,0.652258,0.422500,0.022579
57.5900,0.001127,0.647770,0.652230,0.422500,0.022297
57.6000,0.001119,0.647803,0.652197,0.422500,0.021973
57.6100,0.001109,0.647839,0.652161,0.422500,0.021605
57.6200,0.001097,0.647880,0.652120,0.422500,0.021197
57.6300,0.001082,0.647925,0.652075,0.422500,0.020748
57.6400,0.001066,0.647974,0.652026,0.422500,0.020261
57.6500,0.001047,0.648027,0.651973,0.422500,0.019735
57.6600,0.001027,0.648083,0.651917,0.422500,0.019173
57.6700,0.001004,0.648143,0.651857,0.422500,0.018575
57.6800,0.000980,0.648206,0.651794,0.422500,0.017943
57.6900,0.000954,0.648272,0.651728,0.422500,0.017279
57.7000,0.000926,0.648342,0.651658,0.422500,0.016584
57.7100,0.000896,0.648414,0.651586,0.422500,0.015859
57.7200,0.000864,0.648489,0.651511,0.422500,0.015107
57.7300,0.000831,0.648567,0.651433,0.422500,0.014328
57.7400,0.000797,0.648647,0.651353,0.422500,0.013526
57.7500,0.000761,0.648730,0.651270,0.422500,0.012700
57.7600,0.000723,0.648815,0.651185,0.422500,0.011854
57.7700,0.000685,0.648901,0.651099,0.422500,0.010988
57.7800,0.000645,0.648989,0.651011,0.422500,0.010105
57.7900,0.000604,0.649079,0.650921,0.422500,0.009207
57.8000,0.000562,0.649170,0.650830,0.422500,0.008296
57.8100,0.000519,0.649263,0.650737,0.422500,0.007372
57.8200,0.000475,0.649356,0.650644,0.422500,0.006440
57.8300,0.000431,0.649450,0.650550,0.422500,0.005499
57.8400,0.000386,0.649545,0.650455,0.422500,0.004553
57.8500,0.000340,0.649640,0.650360,0.422500,0.003602
57.8600,0.000294,0.649735,0.650265,0.422500,0.002650
57.8700,0.000248,0.649830,0.650170,0.422500,0.001698
57.8800,0.000201,0.649925,0.650075,0.422500,0.000748
57.8900,0.000154,0.650020,0.649980,0.422500,-0.000199
57.9000,0.000107,0.650114,0.649886,0.422500,-0.001140
57.9100,0.000060,0.650207,0.649793,0.422500,-0.002073
57.9200,0.000014,0.650300,0.649700,0.422500,-0.002997
57.9300,-0.000033,0.650391,0.649609,0.422500,-0.003910
57.9400,-0.000079,0.650481,0.649519,0.422500,-0.004810
57.9500,-0.000125,0.650570,0.649430,0.422500,-0.005695
57.9600,-0.000171,0.650656,0.649344,0.422500,-0.006564
57.9700,-0.000216,0.650742,0.649258,0.422500,-0.007415
57.9800,-0.000260,0.650825,0.649175,0.422500,-0.008246
57.9900,-0.000303,0.650906,0.649094,0.422500,-0.009057
58.0000,-0.000346,0.650984,0.649016,0.422500,-0.009844
58.0100,-0.000388,0.651061,0.648939,0.422500,-0.010607
58.0200,-0.000428,0.651135,0.648865,0.422500,-0.011345
58.0300,-0.000468,0.651206,0.648794,0.422500,-0.012056
58.0400,-0.000507,0.651274,0.648726,0.422500,-0.012739
58.0500,-0.000544,0.651339,0.648661,0.422500,-0.013393
58.0600,-0.000580,0.651402,0.648598,0.422500,-0.014016
58.0700,-0.000615,0.651461,0.648539,0.422500,-0.014607
58.0800,-0.000648,0.651517,0.648483,0.422500,-0.015166
58.0900,-0.000680,0.651569,0.648431,0.422500,-0.015691
58.1000,-0.000710,0.651618,0.648382,0.422500,-0.016182
58.1100,-0.000739,0.651664,0.648336,0.422500,-0.016638
58.1200,-0.000766,0.651706,0.648294,0.422500,-0.017057
58.1300,-0.000792,0.651744,0.648256,0.422500,-0.017441
58.1400,-0.000815,0.651779,0.648221,0.422500,-0.017787
58.1500,-0.000838,0.651810,0.648190,0.422500,-0.018095
58.1600,-0.000858,0.651837,0.648163,0.422500,-0.018366
58.1700,-0.000876,0.651860,0.648140,0.422500,-0.018598
58.1800,-0.000893,0.651879,0.648121,0.422500,-0.018791
58.1900,-0.000908,0.651895,0.648105,0.422500,-0.018946
58.2000,-0.000921,0.651906,0.648094,0.422500,-0.019062
58.2100,-0.000932,0.651914,0.648086,0.422500,-0.019139
58.2200,-0.000941,0.651918,0.648082,0.422500,-0.019177
58.2300,-0.000948,0.651918,0.648082,0.422500,-0.019176
58.2400,-0.000953,0.651914,0.648086,0.422500,-0.019137
58.2500,-0.000956,0.651906,0.648094,0.422500,-0.019060
58.2600,-0.000958,0.651894,0.648106,0.422500,-0.018945
58.2700,-0.000957,0.651879,0.648121,0.422500,-0.018792
58.2800,-0.000955,0.651860,0.648140,0.422500,-0.018603
58.2900,-0.000951,0.651838,0.648162,0.422500,-0.018378
58.3000,-0.000945,0.651812,0.648188,0.422500,-0.018117
58.3100,-0.000937,0.651782,0.648218,0.422500,-0.017820
58.3200,-0.000927,0.651749,0.648251,0.422500,-0.017490
58.3300,-0.000915,0.651713,0.648287,0.422500,-0.017127
58.3400,-0.000902,0.651673,0.648327,0.422500,-0.016731
58.3500,-0.000887,0.651630,0.648370,0.422500,-0.016304
58.3600,-0.000870,0.651585,0.648415,0.422500,-0.015847
58.3700,-0.000852,0.651536,0.648464,0.422500,-0.015360
