t,e_line,u_L,u_R,v,omega
119.0600,0.000000,0.650000,0.650000,0.422500,0.000000
119.0700,0.000000,0.650000,0.650000,0.422500,0.000000
119.0800,0.000000,0.650000,0.650000,0.422500,0.000000
119.0900,0.000000,0.650000,0.650000,0.422500,0.000000
119.1000,0.000000,0.650000,0.650000,0.422500,0.000000
119.1100,0.000000,0.650000,0.650000,0.422500,0.000000
119.1200,0.000000,0.650000,0.650000,0.422500,0.000000
119.1300,0.000000,0.650000,0.650000,0.422500,0.000000
119.1400,0.000000,0.650000,0.650000,0.422500,0.000000
119.1500,0.000000,0.650000,0.650000,0.422500,0.000000
119.1600,0.000000,0.650000,0.650000,0.422500,0.000000
119.1700,0.000000,0.650000,0.650000,0.422500,0.000000
119.1800,0.000000,0.650000,0.650000,0.422500,0.000000
119.1900,0.000000,0.650000,0.650000,0.422500,0.000000
119.2000,0.000000,0.650000,0.650000,0.422500,0.000000
119.2100,0.000000,0.650000,0.650000,0.422500,0.000000
119.2200,0.000000,0.650000,0.650000,0.422500,0.000000
119.2300,0.000000,0.650000,0.650000,0.422500,0.000000
119.2400,0.000000,0.650000,0.650000,0.422500,0.000000
119.2500,0.000000,0.650000,0.650000,0.422500,0.000000
119.2600,0.000000,0.650000,0.650000,0.422500,0.000000
119.2700,0.000000,0.650000,0.650000,0.422500,0.000000
119.2800,0.000000,0.650000,0.650000,0.422500,0.000000
119.2900,0.000000,0.650000,0.650000,0.422500,0.000000
119.3000,0.000000,0.650000,0.650000,0.422500,0.000000
119.3100,0.000000,0.650000,0.650000,0.422500,0.000000
119.3200,0.000000,0.650000,0.650000,0.422500,0.000000
119.3300,0.000000,0.650000,0.650000,0.422500,0.000000
119.3400,0.000000,0.650000,0.650000,0.422500,-0.000000
119.3500,0.000000,0.650000,0.650000,0.422500,-0.000000
119.3600,0.000000,0.650000,0.650000,0.422500,-0.000000
119.3700,0.000000,0.650000,0.650000,0.422500,-0.000000
119.3800,0.000000,0.650000,0.650000,0.422500,-0.000000
119.3900,0.000000,0.650000,0.650000,0.422500,-0.000000
119.4000,0.000000,0.650000,0.650000,0.422500,-0.000000
119.4100,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.4200,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.4300,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.4400,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.4500,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.4600,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.4700,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.4800,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.4900,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.5000,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.5100,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.5200,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.5300,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.5400,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.5500,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.5600,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.5700,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.5800,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.5900,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.6000,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.6100,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.6200,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.6300,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.6400,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.6500,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.6600,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.6700,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.6800,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.6900,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.7000,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.7100,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.7200,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.7300,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.7400,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.7500,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.7600,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.7700,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.7800,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.7900,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.8000,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.8100,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.8200,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.8300,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.8400,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.8500,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.8600,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.8700,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.8800,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.8900,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.9000,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.9100,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.9200,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.9300,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.9400,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.9500,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.9600,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.9700,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.9800,-0.000000,0.650000,0.650000,0.422500,-0.000000
119.9900,-0.000000,0.650000,0.650000,0.422500,-0.000000
120.0000,-0.000000,0.650000,0.650000,0.422500,-0.000000
120.0100,-0.000000,0.650000,0.650000,0.422500,-0.000000
120.0200,-0.000000,0.650000,0.650000,0.422500,-0.000000
120.0300,-0.000000,0.650000,0.650000,0.422500,-0.000000
120.0400,-0.000000,0.650000,0.650000,0.422500,-0.000000
120.0500,0.000000,0.650000,0.650000,0.422500,0.000000
120.0600,0.000000,0.650000,0.650000,0.422500,0.000000
120.0700,0.000000,0.650000,0.650000,0.422500,0.000000
120.0800,0.000000,0.650000,0.650000,0.422500,0.000000
120.0900,0.000000,0.650000,0.650000,0.422500,0.000000
120.1000,0.000000,0.650000,0.650000,0.422500,0.000000
120.1100,0.000000,0.650000,0.650000,0.422500,0.000000
120.1200,0.000000,0.650000,0.650000,0.422500,0.000000
120.1300,0.000000,0.650000,0.650000,0.422500,0.000000
120.1400,0.000000,0.650000,0.650000,0.422500,0.000000
120.1500,0.000000,0.650000,0.650000,0.422500,0.000000
120.1600,0.000000,0.650000,0.650000,0.422500,0.000000
120.1700,0.000000,0.650000,0.650000,0.422500,0.000000
120.1800,0.000000,0.650000,0.650000,0.422500,0.000000
120.1900,0.000000,0.650000,0.650000,0.422500,0.000000
120.2000,0.000000,0.650000,0.650000,0.422500,0.000000
120.2100,0.000000,0.650000,0.650000,0.422500,0.000000
120.2200,0.000000,0.650000,0.650000,0.422500,0.000000
120.2300,0.000000,0.650000,0.650000,0.422500,0.000000
120.2400,0.000000,0.650000,0.650000,0.422500,0.000000
120.2500,0.000000,0.650000,0.650000,0.422500,0.000000
120.2600,0.000000,0.650000,0.650000,0.422500,0.000000
120.2700,0.000000,0.650000,0.650000,0.422500,0.000000
120.2800,0.000000,0.650000,0.650000,0.422500,0.000000
120.2900,0.000000,0.650000,0.650000,0.422500,0.000000
120.3000,0.000000,0.650000,0.650000,0.422500,0.000000
120.3100,0.000000,0.650000,0.650000,0.422500,0.000000
120.3200,0.000000,0.650000,0.650000,0.422500,0.000000
120.3300,0.000000,0.650000,0.650000,0.422500,0.000000
120.3400,0.000000,0.650000,0.650000,0.422500,0.000000
120.3500,0.000000,0.650000,0.650000,0.422500,0.000000
120.3600,0.000000,0.650000,0.650000,0.422500,0.000000
120.3700,0.000000,0.650000,0.650000,0.422500,0.000000
120.3800,0.000000,0.650000,0.650000,0.422500,0.000000
120.3900,0.000000,0.650000,0.650000,0.422500,0.000000
120.4000,0.000000,0.650000,0.650000,0.422500,0.000000
120.4100,0.000000,0.650000,0.650000,0.422500,0.000000
120.4200,0.000000,0.650000,0.650000,0.422500,0.000000
120.4300,0.000000,0.650000,0.650000,0.422500,0.000000
120.4400,0.000000,0.650000,0.650000,0.422500,0.000000
120.4500,0.000000,0.650000,0.650000,0.422500,0.000000
120.4600,0.000000,0.650000,0.650000,0.422500,0.000000
120.4700,0.000000,0.650000,0.650000,0.422500,0.000000
120.4800,0.000000,0.650000,0.650000,0.422500,0.000000
120.4900,0.000000,0.650000,0.650000,0.422500,0.000000
120.5000,0.000000,0.650000,0.650000,0.422500,0.000000
120.5100,0.000000,0.650000,0.650000,0.422500,0.000000
120.5200,0.000000,0.650000,0.650000,0.422500,0.000000
120.5300,0.000000,0.650000,0.650000,0.422500,0.000000
120.5400,0.000000,0.650000,0.650000,0.422500,0.000000
120.5500,0.000000,0.650000,0.650000,0.422500,0.000000
120.5600,0.000000,0.650000,0.650000,0.422500,0.000000
120.5700,0.000000,0.650000,0.650000,0.422500,0.000000
120.5800,0.000000,0.650000,0.650000,0.422500,0.000000
120.5900,0.000000,0.650000,0.650000,0.422500,0.000000
120.6000,0.000000,0.650000,0.650000,0.422500,0.000000
120.6100,0.000000,0.650000,0.650000,0.422500,0.000000
120.6200,0.000000,0.650000,0.650000,0.422500,0.000000
120.6300,0.000000,0.650000,0.650000,0.422500,0.000000
120.6400,0.000000,0.650000,0.650000,0.422500,0.000000
120.6500,0.000000,0.650000,0.650000,0.422500,0.000000
120.6600,0.000000,0.650000,0.650000,0.422500,0.000000
120.6700,0.000000,0.650000,0.650000,0.422500,0.000000
120.6800,0.000000,0.650000,0.650000,0.422500,0.000000
120.6900,0.000000,0.650000,0.650000,0.422500,0.000000
120.7000,0.000000,0.650000,0.650000,0.422500,0.000000
120.7100,0.000000,0.650000,0.650000,0.422500,0.000000
120.7200,0.000000,0.650000,0.650000,0.422500,0.000000
120.7300,0.000000,0.650000,0.650000,0.422500,0.000000
120.7400,0.000000,0.650000,0.650000,0.422500,0.000000
120.7500,0.000000,0.650000,0.650000,0.422500,-0.000000
120.7600,0.000000,0.650000,0.650000,0.422500,-0.000000
120.7700,0.000000,0.650000,0.650000,0.422500,-0.000000
120.7800,0.000000,0.650000,0.650000,0.422500,-0.000000
120.7900,0.000000,0.650000,0.650000,0.422500,-0.000000
120.8000,0.000000,0.650000,0.650000,0.422500,-0.000000
120.8100,0.000000,0.650000,0.650000,0.422500,-0.000000
120.8200,-0.000000,0.650000,0.650000,0.422500,-0.000000
120.8300,-0.000000,0.650000,0.650000,0.422500,-0.000000
120.8400,-0.000000,0.650000,0.650000,0.422500,-0.000000
120.8500,-0.000000,0.650000,0.650000,0.422500,-0.000000
120.8600,-0.000000,0.650000,0.650000,0.422500,-0.000000
120.8700,-0.000000,0.650000,0.650000,0.422500,-0.000000
120.8800,-0.000000,0.650000,0.650000,0.422500,-0.000000
120.8900,-0.000000,0.650000,0.650000,0.422500,-0.000000
120.9000,-0.000000,0.650000,0.650000,0.422500,-0.000000
120.9100,-0.000000,0.650000,0.650000,0.422500,-0.000000
120.9200,-0.000000,0.650000,0.650000,0.422500,-0.000000
120.9300,-0.000000,0.650000,0.650000,0.422500,-0.000000
120.9400,-0.000000,0.650000,0.650000,0.422500,-0.000000
120.9500,-0.000000,0.650000,0.650000,0.422500,-0.000000
120.9600,-0.000000,0.650000,0.650000,0.422500,-0.000000
120.9700,-0.000000,0.650000,0.650000,0.422500,-0.000000
120.9800,-0.000000,0.650000,0.650000,0.422500,-0.000000
120.9900,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.0000,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.0100,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.0200,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.0300,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.0400,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.0500,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.0600,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.0700,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.0800,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.0900,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.1000,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.1100,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.1200,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.1300,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.1400,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.1500,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.1600,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.1700,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.1800,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.1900,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.2000,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.2100,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.2200,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.2300,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.2400,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.2500,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.2600,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.2700,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.2800,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.2900,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.3000,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.3100,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.3200,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.3300,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.3400,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.3500,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.3600,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.3700,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.3800,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.3900,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.4000,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.4100,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.4200,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.4300,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.4400,-0.000000,0.650000,0.650000,0.422500,-0.000000
121.4500,-0.000000,0.650000,0.650000,0.422500,0.000000
121.4600,0.000000,0.650000,0.650000,0.422500,0.000000
121.4700,0.000000,0.650000,0.650000,0.422500,0.000000
121.4800,0.000000,0.650000,0.650000,0.422500,0.000000
121.4900,0.000000,0.650000,0.650000,0.422500,0.000000
121.5000,0.000000,0.650000,0.650000,0.422500,0.000000
121.5100,0.000000,0.650000,0.650000,0.422500,0.000000
121.5200,0.000000,0.650000,0.650000,0.422500,0.000000
121.5300,0.000000,0.650000,0.650000,0.422500,0.000000
121.5400,0.000000,0.650000,0.650000,0.422500,0.000000
121.5500,0.000000,0.650000,0.650000,0.422500,0.000000
121.5600,0.000000,0.650000,0.650000,0.422500,0.000000
121.5700,0.000000,0.650000,0.650000,0.422500,0.000000
121.5800,0.000000,0.650000,0.650000,0.422500,0.000000
121.5900,0.000000,0.650000,0.650000,0.422500,0.000000
121.6000,0.000000,0.650000,0.650000,0.422500,0.000000
121.6100,0.000000,0.650000,0.650000,0.422500,0.000000
121.6200,0.000000,0.650000,0.650000,0.422500,0.000000
121.6300,0.000000,0.650000,0.650000,0.422500,0.000000
121.6400,0.000000,0.650000,0.650000,0.422500,0.000000
121.6500,0.000000,0.650000,0.650000,0.422500,0.000000
121.6600,0.000000,0.650000,0.650000,0.422500,0.000000
121.6700,0.000000,0.650000,0.650000,0.422500,0.000000
121.6800,0.000000,0.650000,0.650000,0.422500,0.000000
121.6900,0.000000,0.650000,0.650000,0.422500,0.000000
121.7000,0.000000,0.650000,0.650000,0.422500,0.000000
121.7100,0.000000,0.650000,0.650000,0.422500,0.000000
121.7200,0.000000,0.650000,0.650000,0.422500,0.000000
121.7300,0.000000,0.650000,0.650000,0.422500,0.000000
121.7400,0.000000,0.650000,0.650000,0.422500,0.000000
121.7500,0.000000,0.650000,0.650000,0.422500,0.000000
121.7600,0.000000,0.650000,0.650000,0.422500,0.000000
121.7700,0.000000,0.650000,0.650000,0.422500,0.000000
121.7800,0.000000,0.650000,0.650000,0.422500,0.000000
121.7900,0.000000,0.650000,0.650000,0.422500,0.000000
121.8000,0.000000,0.650000,0.650000,0.422500,0.000000
121.8100,0.000000,0.650000,0.650000,0.422500,0.000000
121.8200,0.000000,0.650000,0.650000,0.422500,0.000000
121.8300,0.000000,0.650000,0.650000,0.422500,0.000000
121.8400,0.000000,0.650000,0.650000,0.422500,0.000000
121.8500,0.000000,0.650000,0.650000,0.422500,0.000000
121.8600,0.000000,0.650000,0.650000,0.422500,0.000000
121.8700,0.000000,0.650000,0.650000,0.422500,0.000000
121.8800,0.000000,0.650000,0.650000,0.422500,0.000000
121.8900,0.000000,0.650000,0.650000,0.422500,0.000000
121.9000,0.000000,0.650000,0.650000,0.422500,0.000000
121.9100,0.000000,0.650000,0.650000,0.422500,0.000000
121.9200,0.000000,0.650000,0.650000,0.422500,0.000000
121.9300,0.000000,0.650000,0.650000,0.422500,0.000000
121.9400,0.000000,0.650000,0.650000,0.422500,0.000000
121.9500,0.000000,0.650000,0.650000,0.422500,0.000000
121.9600,0.000000,0.650000,0.650000,0.422500,0.000000
121.9700,0.000000,0.650000,0.650000,0.422500,0.000000
121.9800,0.000000,0.650000,0.650000,0.422500,0.000000
121.9900,0.000000,0.650000,0.650000,0.422500,0.000000
122.0000,0.000000,0.650000,0.650000,0.422500,0.000000
122.0100,0.000000,0.650000,0.650000,0.422500,0.000000
122.0200,0.000000,0.650000,0.650000,0.422500,0.000000
122.0300,0.000000,0.650000,0.650000,0.422500,0.000000
122.0400,0.000000,0.650000,0.650000,0.422500,0.000000
122.0500,0.000000,0.650000,0.650000,0.422500,0.000000
122.0600,0.000000,0.650000,0.650000,0.422500,0.000000
122.0700,0.000000,0.650000,0.650000,0.422500,0.000000
122.0800,0.000000,0.650000,0.650000,0.422500,0.000000
122.0900,0.000000,0.650000,0.650000,0.422500,0.000000
122.1000,0.000000,0.650000,0.650000,0.422500,0.000000
122.1100,0.000000,0.650000,0.650000,0.422500,0.000000
122.1200,0.000000,0.650000,0.650000,0.422500,0.000000
122.1300,0.000000,0.650000,0.650000,0.422500,0.000000
122.1400,0.000000,0.650000,0.650000,0.422500,0.000000
122.1500,0.000000,0.650000,0.650000,0.422500,-0.000000
122.1600,0.000000,0.650000,0.650000,0.422500,-0.000000
122.1700,0.000000,0.650000,0.650000,0.422500,-0.000000
122.1800,0.000000,0.650000,0.650000,0.422500,-0.000000
122.1900,0.000000,0.650000,0.650000,0.422500,-0.000000
122.2000,0.000000,0.650000,0.650000,0.422500,-0.000000
122.2100,0.000000,0.650000,0.650000,0.422500,-0.000000
122.2200,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.2300,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.2400,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.2500,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.2600,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.2700,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.2800,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.2900,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.3000,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.3100,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.3200,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.3300,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.3400,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.3500,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.3600,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.3700,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.3800,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.3900,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.4000,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.4100,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.4200,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.4300,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.4400,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.4500,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.4600,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.4700,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.4800,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.4900,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.5000,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.5100,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.5200,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.5300,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.5400,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.5500,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.5600,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.5700,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.5800,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.5900,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.6000,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.6100,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.6200,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.6300,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.6400,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.6500,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.6600,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.6700,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.6800,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.6900,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.7000,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.7100,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.7200,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.7300,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.7400,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.7500,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.7600,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.7700,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.7800,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.7900,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.8000,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.8100,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.8200,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.8300,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.8400,-0.000000,0.650000,0.650000,0.422500,-0.000000
122.8500,-0.000000,0.650000,0.650000,0.422500,0.000000
122.8600,0.000000,0.650000,0.650000,0.422500,0.000000
122.8700,0.000000,0.650000,0.650000,0.422500,0.000000
122.8800,0.000000,0.650000,0.650000,0.422500,0.000000
122.8900,0.000000,0.650000,0.650000,0.422500,0.000000
122.9000,0.000000,0.650000,0.650000,0.422500,0.000000
122.9100,0.000000,0.650000,0.650000,0.422500,0.000000
122.9200,0.000000,0.650000,0.650000,0.422500,0.000000
122.9300,0.000000,0.650000,0.650000,0.422500,0.000000
122.9400,0.000000,0.650000,0.650000,0.422500,0.000000
122.9500,0.000000,0.650000,0.650000,0.422500,0.000000
122.9600,0.000000,0.650000,0.650000,0.422500,0.000000
122.9700,0.000000,0.650000,0.650000,0.422500,0.000000
122.9800,0.000000,0.650000,0.650000,0.422500,0.000000
122.9900,0.000000,0.650000,0.650000,0.422500,0.000000
123.0000,0.000000,0.650000,0.650000,0.422500,0.000000
123.0100,0.000000,0.650000,0.650000,0.422500,0.000000
123.0200,0.000000,0.650000,0.650000,0.422500,0.000000
123.0300,0.000000,0.650000,0.650000,0.422500,0.000000
123.0400,0.000000,0.650000,0.650000,0.422500,0.000000
123.0500,0.000000,0.650000,0.650000,0.422500,0.000000
123.0600,0.000000,0.650000,0.650000,0.422500,0.000000
123.0700,0.000000,0.650000,0.650000,0.422500,0.000000
123.0800,0.000000,0.650000,0.650000,0.422500,0.000000
123.0900,0.000000,0.650000,0.650000,0.422500,0.000000
123.1000,0.000000,0.650000,0.650000,0.422500,0.000000
123.1100,0.000000,0.650000,0.650000,0.422500,0.000000
123.1200,0.000000,0.650000,0.650000,0.422500,0.000000
123.1300,0.000000,0.650000,0.650000,0.422500,0.000000
123.1400,0.000000,0.650000,0.650000,0.422500,0.000000
123.1500,0.000000,0.650000,0.650000,0.422500,0.000000
123.1600,0.000000,0.650000,0.650000,0.422500,0.000000
123.1700,0.000000,0.650000,0.650000,0.422500,0.000000
123.1800,0.000000,0.650000,0.650000,0.422500,0.000000
123.1900,0.000000,0.650000,0.650000,0.422500,0.000000
123.2000,0.000000,0.650000,0.650000,0.422500,0.000000
123.2100,0.000000,0.650000,0.650000,0.422500,0.000000
123.2200,0.000000,0.650000,0.650000,0.422500,0.000000
123.2300,0.000000,0.650000,0.650000,0.422500,0.000000
123.2400,0.000000,0.650000,0.650000,0.422500,0.000000
123.2500,0.000000,0.650000,0.650000,0.422500,0.000000
123.2600,0.000000,0.650000,0.650000,0.422500,0.000000
123.2700,0.000000,0.650000,0.650000,0.422500,0.000000
123.2800,0.000000,0.650000,0.650000,0.422500,0.000000
123.2900,0.000000,0.650000,0.650000,0.422500,0.000000
123.3000,0.000000,0.650000,0.650000,0.422500,0.000000
123.3100,0.000000,0.650000,0.650000,0.422500,0.000000
123.3200,0.000000,0.650000,0.650000,0.422500,0.000000
123.3300,0.000000,0.650000,0.650000,0.422500,0.000000
123.3400,0.000000,0.650000,0.650000,0.422500,0.000000
123.3500,0.000000,0.650000,0.650000,0.422500,0.000000
123.3600,0.000000,0.650000,0.650000,0.422500,0.000000
123.3700,0.000000,0.650000,0.650000,0.422500,0.000000
123.3800,0.000000,0.650000,0.650000,0.422500,0.000000
123.3900,0.000000,0.650000,0.650000,0.422500,0.000000
123.4000,0.000000,0.650000,0.650000,0.422500,0.000000
123.4100,0.000000,0.650000,0.650000,0.422500,0.000000
123.4200,0.000000,0.650000,0.650000,0.422500,0.000000
123.4300,0.000000,0.650000,0.650000,0.422500,0.000000
123.4400,0.000000,0.650000,0.650000,0.422500,0.000000
123.4500,0.000000,0.650000,0.650000,0.422500,0.000000
123.4600,0.000000,0.650000,0.650000,0.422500,0.000000
123.4700,0.000000,0.650000,0.650000,0.422500,0.000000
123.4800,0.000000,0.650000,0.650000,0.422500,0.000000
123.4900,0.000000,0.650000,0.650000,0.422500,0.000000
123.5000,0.000000,0.650000,0.650000,0.422500,0.000000
123.5100,0.000000,0.650000,0.650000,0.422500,0.000000
123.5200,0.000000,0.650000,0.650000,0.422500,0.000000
123.5300,0.000000,0.650000,0.650000,0.422500,0.000000
123.5400,0.000000,0.650000,0.650000,0.422500,0.000000
123.5500,0.000000,0.650000,0.650000,0.422500,0.000000
123.5600,0.000000,0.650000,0.650000,0.422500,-0.000000
123.5700,0.000000,0.650000,0.650000,0.422500,-0.000000
