time,e_line,u_L,u_R,v,omega
20.37,-0.0137068599079393,-1,1,0.6,10
20.38,-0.0134703475341669,-1,1,0.6,10
20.39,-0.0132337139273576,-1,1,0.6,10
20.4,-0.0129969612172123,-1,1,0.6,10
20.41,-0.0127600915345038,-1,1,0.6,10
20.42,-0.0125231070110576,-1,1,0.6,10
20.43,-0.012286009779733,-1,1,0.6,10
20.44,-0.012048801974403,-1,1,0.6,10
20.45,-0.0118114857299368,-1,1,0.6,10
20.46,-0.0115740631821787,-1,1,0.6,10
20.47,-0.0113365364679301,-1,1,0.6,10
20.48,-0.0110989077249297,-1,1,0.6,10
20.49,-0.0108611790918348,-1,1,0.6,10
20.5,-0.0106233527082014,-1,1,0.6,10
20.51,-0.0103854307144652,-1,1,0.6,10
20.52,-0.0101474152519228,-1,1,0.6,10
20.53,-0.00990930846271163,-1,1,0.6,10
20.54,-0.00967111248979113,-1,1,0.6,10
20.55,-0.00943282947692351,-1,1,0.6,10
20.56,-0.00919446156865434,-1,1,0.6,10
20.57,-0.00895601091029297,-1,1,0.6,10
20.58,-0.00871747964789393,-1,1,0.6,10
20.59,-0.00847886992823698,-1,1,0.6,10
20.6,-0.00824018389880776,-1,1,0.6,10
20.61,-0.00800142370777921,-1,1,0.6,10
20.62,-0.00776259150399124,-1,1,0.6,10
20.63,-0.00752368943693219,-1,1,0.6,10
20.64,-0.00728471965671886,-1,1,0.6,10
20.65,-0.00704568431407786,-1,1,0.6,10
20.66,-0.00680658556032566,-1,1,0.6,10
20.67,-0.00656742554734922,-1,1,0.6,10
20.68,-0.00632820642758733,-1,1,0.6,10
20.69,-0.00608893035401023,-1,1,0.6,10
20.7,-0.00584959948010105,-1,1,0.6,10
20.71,-0.00561021595983603,-1,1,0.6,10
20.72,-0.00537078194766531,-1,1,0.6,10
20.73,-0.00513129959849318,-1,1,0.6,10
20.74,-0.00489177106765936,-1,1,0.6,10
20.75,-0.00465219851091903,-1,1,0.6,10
20.76,-0.00441258408442336,-1,1,0.6,10
20.77,-0.00417292994470085,-1,1,0.6,10
20.78,-0.00393323824863694,-1,1,0.6,10
20.79,-0.00369351115345541,-1,1,0.6,10
20.8,-0.00345375081669829,-1,1,0.6,10
20.81,-0.00321395939620728,-1,1,0.6,10
20.82,-0.00297413905010332,-1,1,0.6,10
20.83,-0.00273429193676792,-1,1,0.6,10
20.84,-0.00249442021482368,-1,1,0.6,10
20.85,-0.00225452604311428,-1,1,0.6,10
20.86,-0.0020146115806857,-1,1,0.6,10
20.87,-0.0017746789867665,-1,1,0.6,10
20.88,-0.00153473042074847,-1,1,0.6,10
20.89,-0.00129476804216687,-1,1,0.6,10
20.9,-0.0010547940106817,-1,1,0.6,10
20.91,-0.000814810486057625,-1,1,0.6,10
20.92,-0.000574819628144533,-1,1,0.6,10
20.93,-0.00033482359685881,-1,1,0.6,10
20.94,-9.4824552162904e-05,-1,1,0.6,10
20.95,0.00014517534595326,-1,1,0.6,10
20.96,0.000385173937492433,-1,1,0.6,10
20.97,0.000625169062468626,-1,1,0.6,10
20.98,0.000865158560927548,-1,1,0.6,10
20.99,0.00110514027296533,-1,1,0.6,10
21,0.00134511203874798,-1,1,0.6,10
21.01,0.00158507169853142,-1,1,0.6,10
21.02,0.00182501709268028,-1,1,0.6,10
21.03,0.00206494606168763,-1,1,0.6,10
21.04,0.00230485644619428,-1,1,0.6,10
21.05,0.00254474608700862,-1,1,0.6,10
21.06,0.00278461282512522,-1,1,0.6,10
21.07,0.00302445450174525,-1,1,0.6,10
21.08,0.00326426895829525,-1,1,0.6,10
21.09,0.00350405403644652,-1,1,0.6,10
21.1,0.00374380757813519,-1,1,0.6,10
21.11,0.00398352742558085,-1,1,0.6,10
21.12,0.00422321142130672,-1,1,0.6,10
21.13,0.00446285740815815,-1,1,0.6,10
21.14,0.00470246322932311,-1,1,0.6,10
21.15,0.00494202672835082,-1,1,0.6,10
21.16,0.00518154574917119,-1,1,0.6,10
21.17,0.00542101813611486,-1,1,0.6,10
21.18,0.0056604417339319,-1,1,0.6,10
21.19,0.00589981438781154,-1,1,0.6,10
21.2,0.00613913394340144,-1,1,0.6,10
21.21,0.00637839824682744,-1,1,0.6,10
21.22,0.00661760514471212,-1,1,0.6,10
21.23,0.00685675248419524,-1,1,0.6,10
21.24,0.00709583811295236,-1,1,0.6,10
21.25,0.00733485987921422,-1,1,0.6,10
21.26,0.00757381563178675,-1,1,0.6,10
21.27,0.00781270322006964,-1,1,0.6,10
21.28,0.00805152049407643,-1,1,0.6,10
21.29,0.00829026530445297,-1,1,0.6,10
21.3,0.00852893550249781,-1,1,0.6,10
21.31,0.0087675289401807,-1,1,0.6,10
21.32,0.0090060434701623,-1,1,0.6,10
21.33,0.00924447694581347,-1,1,0.6,10
21.34,0.00948282722123452,-1,1,0.6,10
21.35,0.00972109215127459,-1,1,0.6,10
21.36,0.00995926959155085,-1,1,0.6,10
21.37,0.0101973573984681,-1,1,0.6,10
21.38,0.0104353534292375,-1,1,0.6,10
21.39,0.0106732555418966,-1,1,0.6,10
21.4,0.0109110615953279,-1,1,0.6,10
21.41,0.0111487694492783,-1,1,0.6,10
21.42,0.011386376964379,-1,1,0.6,10
21.43,0.0116238820021639,-1,1,0.6,10
21.44,0.0118612824250893,-1,1,0.6,10
21.45,0.0120985760965528,-1,1,0.6,10
21.46,0.0123357608809132,-1,1,0.6,10
21.47,0.0125728346435089,-1,1,0.6,10
21.48,0.0128097952506776,-1,1,0.6,10
21.49,0.0130466405697756,-1,1,0.6,10
21.5,0.0132833684691966,-1,1,0.6,10
21.51,0.013519976818391,-1,1,0.6,10
21.52,0.0137564634878851,-1,1,0.6,10
21.53,0.013992826349301,-1,1,0.6,10
21.54,0.0142290632753739,-1,1,0.6,10
21.55,0.0144651721399735,-1,1,0.6,10
21.56,0.0147011508181214,-1,1,0.6,10
21.57,0.0149369971860114,-1,1,0.6,10
21.58,0.0151727091210274,-1,1,0.6,10
21.59,0.0154082845017636,-1,1,0.6,10
21.6,0.0156437212080435,-1,1,0.6,10
21.61,0.015879017120938,-1,1,0.6,10
21.62,0.0161141701227857,-1,1,0.6,10
21.63,0.016349178097211,-1,1,0.6,10
21.64,0.0165840389291438,-1,1,0.6,10
21.65,0.0168187505048381,-1,1,0.6,10
21.66,0.0170533107118915,-1,1,0.6,10
21.67,0.0172877174392635,-1,1,0.6,10
21.68,0.0175219685772953,-1,1,0.6,10
21.69,0.0177560620177282,-1,1,0.6,10
21.7,0.0179899956537227,-1,1,0.6,10
21.71,0.0182237673798778,-1,1,0.6,10
21.72,0.0184573750922494,-1,1,0.6,10
21.73,0.01869081668837,-1,1,0.6,10
21.74,0.0189240900672664,-1,1,0.6,10
21.75,0.0191571931294799,-1,1,0.6,10
21.76,0.0193901237770847,-1,1,0.6,10
21.77,0.0196228799137062,-1,1,0.6,10
21.78,0.019855459444541,-1,1,0.6,10
21.79,0.0200878602763749,-1,1,0.6,10
21.8,0.0203200803176018,-1,1,0.6,10
21.81,0.020552117478243,-1,1,0.6,10
21.82,0.0207839696699658,-1,1,0.6,10
21.83,0.0210156348061017,-1,1,0.6,10
21.84,0.0212471108016662,-1,1,0.6,10
21.85,0.021478395573377,-1,1,0.6,10
21.86,0.0217094870396725,-1,1,0.6,10
21.87,0.0219403831207313,-1,1,0.6,10
21.88,0.02217108173849,-1,1,0.6,10
21.89,0.0224015808166628,-1,1,0.6,10
21.9,0.0226318782807594,-1,1,0.6,10
21.91,0.0228619720581042,-1,1,0.6,10
21.92,0.023091860077855,-1,1,0.6,10
21.93,0.0233215402710207,-1,1,0.6,10
21.94,0.0235510105704815,-1,1,0.6,10
21.95,0.0237802689110062,-1,1,0.6,10
21.96,0.0240093132292712,-1,1,0.6,10
21.97,0.0242381414638791,-1,1,0.6,10
21.98,0.0244667515553775,-1,1,0.6,10
21.99,0.0246951414462771,-1,1,0.6,10
22,0.0249233090810702,-1,1,0.6,10
22.01,0.02515125240625,-1,1,0.6,10
22.02,0.0253789693703278,-1,1,0.6,10
22.03,0.0256064579238526,-1,1,0.6,10
22.04,0.0258337160194289,-1,1,0.6,10
22.05,0.0260607416117355,-1,1,0.6,10
22.06,0.0262875326575434,-1,1,0.6,10
22.07,0.0265140871157349,-1,1,0.6,10
22.08,0.0267404029473213,-1,1,0.6,10
22.09,0.0269664781154617,-1,1,0.6,10
22.1,0.027192310585481,-1,1,0.6,10
22.11,0.0274178983248887,-1,1,0.6,10
22.12,0.0276432393033964,-1,1,0.6,10
22.13,0.027868331492937,-1,1,0.6,10
22.14,0.0280931728676824,-1,1,0.6,10
22.15,0.0283177614040616,-1,1,0.6,10
22.16,0.0285420950807791,-1,1,0.6,10
22.17,0.0287661718788338,-1,1,0.6,10
22.18,0.0289899897815356,-1,1,0.6,10
22.19,0.0292135467745251,-1,1,0.6,10
22.2,0.0294368408457907,-1,1,0.6,10
22.21,0.0296598699856876,-1,1,0.6,10
22.22,0.0298826321869546,-1,1,0.6,10
22.23,0.0301051254447338,-1,1,0.6,10
22.24,0.0303273477565872,-1,1,0.6,10
22.25,0.0305492971225154,-1,1,0.6,10
22.26,0.0307709715449758,-1,1,0.6,10
22.27,0.0309923690289,-1,1,0.6,10
22.28,0.0312134875817121,-1,1,0.6,10
22.29,0.0314343252133466,-1,1,0.6,10
22.3,0.0316548799362665,-1,1,0.6,10
22.31,0.0318751497654805,-1,1,0.6,10
22.32,0.0320951327185618,-1,1,0.6,10
22.33,0.0323148268156654,-1,1,0.6,10
22.34,0.0325342300795456,-1,1,0.6,10
22.35,0.0327533405355748,-1,1,0.6,10
22.36,0.0329721562117602,-1,1,0.6,10
22.37,0.0331906751387624,-1,1,0.6,10
22.38,0.0334088953499122,-1,1,0.6,10
22.39,0.0336268148812294,-1,1,0.6,10
22.4,0.0338444317714398,-1,1,0.6,10
22.41,0.0340617440619926,-1,1,0.6,10
22.42,0.0342787497970787,-1,1,0.6,10
22.43,0.0344954470236481,-1,1,0.6,10
22.44,0.0347118337914271,-1,1,0.6,10
22.45,0.0349279081529362,-1,1,0.6,10
22.46,0.0351436681635079,-1,1,0.6,10
22.47,0.0353591118813032,-1,1,0.6,10
22.48,0.0355742373673302,-1,1,0.6,10
22.49,0.0357890426854612,-1,1,0.6,10
22.5,0.0360035259024494,-1,1,0.6,10
22.51,0.0362176850879476,-1,1,0.6,10
22.52,0.0364315183145244,-1,1,0.6,10
22.53,0.0366450236576824,-1,1,0.6,10
22.54,0.0368581991958748,-1,1,0.6,10
22.55,0.0370710430105232,-1,1,0.6,10
22.56,0.0372835531860347,-1,1,0.6,10
22.57,0.0374957278098193,-1,1,0.6,10
22.58,0.0377075649723067,-1,1,0.6,10
22.59,0.0379190627669638,-1,1,0.6,10
22.6,0.038130219290312,-1,1,0.6,10
22.61,0.0383410326419438,-1,1,0.6,10
22.62,0.0385515009245409,-1,1,0.6,10
22.63,0.0387616222438897,-1,1,0.6,10
22.64,0.0389713947089,-1,1,0.6,10
22.65,0.0391808164316211,-1,1,0.6,10
22.66,0.0393898855272586,-1,1,0.6,10
22.67,0.0395986001141923,-1,1,0.6,10
22.68,0.0398069583139922,-1,1,0.6,10
22.69,0.0400149582514361,-1,1,0.6,10
22.7,0.0402225980545258,-1,1,0.6,10
22.71,0.0404298758545045,-1,1,0.6,10
22.72,0.0406367897858734,-1,1,0.6,10
22.73,0.0408433379864085,-1,1,0.6,10
22.74,0.0410495185971775,-1,1,0.6,10
22.75,0.0412553297625561,-1,1,0.6,10
22.76,0.0414607696302454,-1,1,0.6,10
22.77,0.0416658363512878,-1,1,0.6,10
22.78,0.0418705280800844,-1,1,0.6,10
22.79,0.0420748429744108,-1,1,0.6,10
22.8,0.0422787791954345,-1,1,0.6,10
22.81,0.0424823349077307,-1,1,0.6,10
22.82,0.0426855082792997,-1,1,0.6,10
22.83,0.0428882974815822,-1,1,0.6,10
22.84,0.0430907006894768,-1,1,0.6,10
22.85,0.0432927160813562,-1,1,0.6,10
22.86,0.0434943418390829,-1,1,0.6,10
22.87,0.0436955761480268,-1,1,0.6,10
22.88,0.0438964171970802,-1,1,0.6,10
22.89,0.0440968631786752,-1,1,0.6,10
22.9,0.0442969122887993,-1,1,0.6,10
22.91,0.0444965627270117,-1,1,0.6,10
22.92,0.04469581269646,-1,1,0.6,10
22.93,0.0448946604038956,-1,1,0.6,10
22.94,0.0450931040596907,-1,1,0.6,10
22.95,0.0452911418778536,-1,1,0.6,10
22.96,0.0454887720760453,-1,1,0.6,10
22.97,0.0456859928755954,-1,1,0.6,10
22.98,0.045882802501518,-1,1,0.6,10
22.99,0.0460791991825278,-1,1,0.6,10
23,0.046275181151056,-1,1,0.6,10
23.01,0.0464707466432662,-1,1,0.6,10
23.02,0.0466658938990702,-1,1,0.6,10
23.03,0.0468606211621442,-1,1,0.6,10
23.04,0.047054926679944,-1,1,0.6,10
23.05,0.0472488087037214,-1,1,0.6,10
23.06,0.0474422654885392,-1,1,0.6,10
23.07,0.047635295293288,-1,1,0.6,10
23.08,0.0478278963807007,-1,1,0.6,10
23.09,0.0480200670173687,-1,1,0.6,10
23.1,0.0482118054737578,-1,1,0.6,10
23.11,0.048403110024223,-1,1,0.6,10
23.12,0.0485939789470247,-1,1,0.6,10
23.13,0.0487844105243439,-1,1,0.6,10
23.14,0.0489744030422977,-1,1,0.6,10
23.15,0.0491639547909547,-1,1,0.6,10
23.16,0.0493530640643504,-1,1,0.6,10
23.17,0.0495417291605027,-1,1,0.6,10
23.18,0.0497299483814269,-1,1,0.6,10
23.19,0.0499177200331513,-1,1,0.6,10
23.2,0.0501050424257325,-1,1,0.6,10
23.21,0.05029191387327,-1,1,0.6,10
23.22,0.050478332693922,-1,1,0.6,10
23.23,0.0506642972099207,-1,1,0.6,10
23.24,0.0508498057475864,-1,1,0.6,10
23.25,0.0510348566373435,-1,1,0.6,10
23.26,0.0512194482137355,-1,1,0.6,10
23.27,0.0514035788154392,-1,1,0.6,10
23.28,0.0515872467852806,-1,1,0.6,10
23.29,0.0517704504702491,-1,1,0.6,10
23.3,0.0519531882215129,-1,1,0.6,10
23.31,0.0521354583944333,-1,1,0.6,10
23.32,0.0523172593485801,-1,1,0.6,10
23.33,0.052498589447746,-1,1,0.6,10
23.34,0.0526794470599611,-1,1,0.6,10
23.35,0.0528598305575083,-1,1,0.6,10
23.36,0.0530397383169372,-1,1,0.6,10
23.37,0.0532191687190794,-1,1,0.6,10
23.38,0.0533981201490622,-1,1,0.6,10
23.39,0.0535765909963243,-1,1,0.6,10
23.4,0.053754579654629,-1,1,0.6,10
23.41,0.0539320845220795,-1,1,0.6,10
23.42,0.0541091040011336,-1,1,0.6,10
23.43,0.0542856364986167,-1,1,0.6,10
23.44,0.0544616804257378,-1,1,0.6,10
23.45,0.0546372341981027,-1,1,0.6,10
23.46,0.0548122962357287,-1,1,0.6,10
23.47,0.0549868649630585,-1,1,0.6,10
23.48,0.0551609388089747,-1,1,0.6,10
23.49,0.0553345162068141,-1,1,0.6,10
23.5,0.0555075955943811,-1,1,0.6,10
23.51,0.0556801754139624,-1,1,0.6,10
23.52,0.0558522541123409,-1,1,0.6,10
23.53,0.0560238301408093,-1,1,0.6,10
23.54,0.0561949019551846,-1,1,0.6,10
23.55,0.0563654680158217,-1,1,0.6,10
23.56,0.056535526787627,-1,1,0.6,10
23.57,0.0567050767400729,-1,1,0.6,10
23.58,0.0568741163472109,-1,1,0.6,10
23.59,0.0570426440876856,-1,1,0.6,10
23.6,0.0572106584447486,-1,1,0.6,10
23.61,0.0573781579062718,-1,1,0.6,10
23.62,0.0575451409647611,-1,1,0.6,10
23.63,0.0577116061173702,-1,1,0.6,10
23.64,0.0578775518659137,-1,1,0.6,10
23.65,0.0580429767168812,-1,1,0.6,10
23.66,0.05820787918145,-1,1,0.6,10
23.67,0.0583722577754991,-1,1,0.6,10
23.68,0.0585361110196221,-1,1,0.6,10
23.69,0.0586994374391412,-1,1,0.6,10
23.7,0.0588622355641194,-1,1,0.6,10
23.71,0.059024503929375,-1,1,0.6,10
23.72,0.0591862410744936,-1,1,0.6,10
23.73,0.059347445543842,-1,1,0.6,10
23.74,0.0595081158865812,-1,1,0.6,10
23.75,0.059668250656679,-1,1,0.6,10
23.76,0.0598278484129237,-1,1,0.6,10
23.77,0.0599869077189364,-1,1,0.6,10
23.78,0.0601454271431847,-1,1,0.6,10
23.79,0.0603034052589946,-1,1,0.6,10
23.8,0.0604608406445643,-1,1,0.6,10
23.81,0.0606177318829763,-1,1,0.6,10
23.82,0.0607740775622105,-1,1,0.6,10
23.83,0.0609298762751568,-1,1,0.6,10
23.84,0.061085126619628,-1,1,0.6,10
23.85,0.0612398271983719,-1,1,0.6,10
23.86,0.0613939766190843,-1,1,0.6,10
23.87,0.0615475734944217,-1,1,0.6,10
23.88,0.061700616442013,-1,1,0.6,10
23.89,0.0618531040844728,-1,1,0.6,10
23.9,0.0620050350494134,-1,1,0.6,10
23.91,0.062156407969457,-1,1,0.6,10
23.92,0.0623072214822485,-1,1,0.6,10
23.93,0.0624574742304672,-1,1,0.6,10
23.94,0.0626071648618395,-1,1,0.6,10
23.95,0.0627562920291505,-1,1,0.6,10
23.96,0.0629048543902569,-1,1,0.6,10
23.97,0.0630528506080984,-1,1,0.6,10
23.98,0.0632002793507101,-1,1,0.6,10
23.99,0.0633471392912342,-1,1,0.6,10
24,0.0634934291079322,-1,1,0.6,10
24.01,0.0636391474841969,-1,1,0.6,10
24.02,0.0637842931085638,-1,1,0.6,10
24.03,0.0639288646747232,-1,1,0.6,10
24.04,0.0640728608815321,-1,1,0.6,10
24.05,0.0642162804330256,-1,1,0.6,10
24.06,0.0643591220384286,-1,1,0.6,10
24.07,0.0645013844121677,-1,1,0.6,10
24.08,0.0646430662738825,-1,1,0.6,10
24.09,0.0647841663484371,-1,1,0.6,10
24.1,0.0649246833659319,-1,1,0.6,10
24.11,0.0650646160617146,-1,1,0.6,10
24.12,0.065203963176392,-1,1,0.6,10
24.13,0.0653427234558409,-1,1,0.6,10
24.14,0.0654808956512198,-1,1,0.6,10
24.15,0.0656184785189798,-1,1,0.6,10
24.16,0.065755470820876,-1,1,0.6,10
24.17,0.0658918713239788,-1,1,0.6,10
24.18,0.0660276788006844,-1,1,0.6,10
24.19,0.0661628920287264,-1,1,0.6,10
24.2,0.0662975097911868,-1,1,0.6,10
24.21,0.0664315308765066,-1,1,0.6,10
24.22,0.0665649540784969,-1,1,0.6,10
24.23,0.0666977781963499,-1,1,0.6,10
24.24,0.0668300020346492,-1,1,0.6,10
24.25,0.0669616244033814,-1,1,0.6,10
24.26,0.0670926441179459,-1,1,0.6,10
24.27,0.0672230599991662,-1,1,0.6,10
24.28,0.0673528708733003,-1,1,0.6,10
24.29,0.0674820755720511,-1,1,0.6,10
24.3,0.0676106729325774,-1,1,0.6,10
24.31,0.0677386617975036,-1,1,0.6,10
24.32,0.0678660410149308,-1,1,0.6,10
24.33,0.0679928094384471,-1,1,0.6,10
24.34,0.0681189659271373,-1,1,0.6,10
24.35,0.0682445093455939,-1,1,0.6,10
24.36,0.0683694385639272,-1,1,0.6,10
24.37,0.0684937524577748,-1,1,0.6,10
24.38,0.0686174499083126,-1,1,0.6,10
24.39,0.0687405298022645,-1,1,0.6,10
24.4,0.0688629910319121,-1,1,0.6,10
24.41,0.0689848324951053,-1,1,0.6,10
24.42,0.0691060530952717,-1,1,0.6,10
24.43,0.0692266517414266,-1,1,0.6,10
24.44,0.0693466273481832,-1,1,0.6,10
24.45,0.0694659788357617,-1,1,0.6,10
24.46,0.0695847051299996,-1,1,0.6,10
24.47,0.069702805162361,-1,1,0.6,10
24.48,0.0698202778699464,-1,1,0.6,10
24.49,0.0699371221955024,-1,1,0.6,10
24.5,0.0700533370874306,-1,1,0.6,10
24.51,0.0701689214997979,-1,1,0.6,10
24.52,0.0702838743923453,-1,1,0.6,10
24.53,0.0703981947304977,-1,1,0.6,10
24.54,0.0705118814853726,-1,1,0.6,10
24.55,0.0706249336337901,-1,1,0.6,10
24.56,0.0707373501582817,-1,1,0.6,10
24.57,0.0708491300470993,-1,1,0.6,10
24.58,0.0709602722942247,-1,1,0.6,10
24.59,0.0710707758993784,-1,1,0.6,10
24.6,0.0711806398680288,-1,1,0.6,10
24.61,0.0712898632114008,-1,1,0.6,10
24.62,0.0713984449464851,-1,1,0.6,10
24.63,0.0715063840960469,-1,1,0.6,10
24.64,0.0716136796886344,-1,1,0.6,10
24.65,0.0717203307585882,-1,1,0.6,10
24.66,0.0718263363460492,-1,1,0.6,10
24.67,0.071931695496968,-1,1,0.6,10
24.68,0.0720364072631128,-1,1,0.6,10
24.69,0.0721404707020785,-1,1,0.6,10
24.7,0.0722438848772948,-1,1,0.6,10
24.71,0.0723466488580349,-1,1,0.6,10
24.72,0.0724487617194235,-1,1,0.6,10
24.73,0.0725502225424458,-1,1,0.6,10
24.74,0.0726510304139549,-1,1,0.6,10
24.75,0.0727511844266806,-1,1,0.6,10
24.76,0.0728506836792376,-1,1,0.6,10
24.77,0.0729495272761331,-1,1,0.6,10
24.78,0.0730477143277757,-1,1,0.6,10
24.79,0.0731452439504823,-1,1,0.6,10
24.8,0.0732421152664871,-1,1,0.6,10
24.81,0.073338327403949,-1,1,0.6,10
24.82,0.0734338794969592,-1,1,0.6,10
24.83,0.0735287706855496,-1,1,0.6,10
24.84,0.0736230001157002,-1,1,0.6,10
24.85,0.0737165669393466,-1,1,0.6,10
24.86,0.0738094703143882,-1,1,0.6,10
24.87,0.0739017094046952,-1,1,0.6,10
24.88,0.0739932833801164,-1,1,0.6,10
24.89,0.0740841914164866,-1,1,0.6,10
24.9,0.0741744326956342,-1,1,0.6,10
24.91,0.0742640064053881,-1,1,0.6,10
24.92,0.0743529117395857,-1,1,0.6,10
24.93,0.0744411478980795,-1,1,0.6,10
24.94,0.0745287140867447,-1,1,0.6,10
24.95,0.0746156095174862,-1,1,0.6,10
24.96,0.0747018334082457,-1,1,0.6,10
24.97,0.0747873849830088,-1,1,0.6,10
24.98,0.0748722634718118,-1,1,0.6,10
24.99,0.074956468110749,-1,1,0.6,10
25,0.0750399981419791,-1,1,0.6,10
25.01,0.0751228528137325,-1,1,0.6,10
25.02,0.0752050313803176,-1,1,0.6,10
25.03,0.0752865331021279,-1,1,0.6,10
25.04,0.0753673572456485,-1,1,0.6,10
25.05,0.0754475030834627,-1,1,0.6,10
25.06,0.0755269698942583,-1,1,0.6,10
25.07,0.0756057569628347,-1,1,0.6,10
25.08,0.0756838635801088,-1,1,0.6,10
25.09,0.0757612890431215,-1,1,0.6,10
25.1,0.0758380326550442,-1,1,0.6,10
25.11,0.0759140937251849,-1,1,0.6,10
25.12,0.0759894715689945,-1,1,0.6,10
25.13,0.076064165508073,-1,1,0.6,10
25.14,0.0761381748701753,-1,1,0.6,10
25.15,0.0762114989892176,-1,1,0.6,10
25.16,0.0762841372052836,-1,1,0.6,10
25.17,0.0763560888646295,-1,1,0.6,10
25.18,0.0764273533196911,-1,1,0.6,10
25.19,0.0764979299290888,-1,1,0.6,10
25.2,0.0765678180576334,-1,1,0.6,10
25.21,0.0766370170763323,-1,1,0.6,10
25.22,0.0767055263623948,-1,1,0.6,10
25.23,0.0767733452992379,-1,1,0.6,10
25.24,0.0768404732764914,-1,1,0.6,10
25.25,0.0769069096900042,-1,1,0.6,10
25.26,0.0769726539418489,-1,1,0.6,10
25.27,0.0770377054403276,-1,1,0.6,10
25.28,0.0771020635999774,-1,1,0.6,10
25.29,0.0771657278415752,-1,1,0.6,10
25.3,0.0772286975921433,-1,1,0.6,10
25.31,0.0772909722849544,-1,1,0.6,10
25.32,0.0773525513595367,-1,1,0.6,10
25.33,0.0774134342616788,-1,1,0.6,10
25.34,0.0774736204434351,-1,1,0.6,10
25.35,0.0775331093631304,-1,1,0.6,10
25.36,0.0775919004853648,-1,1,0.6,10
25.37,0.0776499932810185,-1,1,0.6,10
25.38,0.0777073872272568,-1,1,0.6,10
25.39,0.0777640818075346,-1,1,0.6,10
25.4,0.0778200765116011,-1,1,0.6,10
25.41,0.0778753708355042,-1,1,0.6,10
25.42,0.0779299642815955,-1,1,0.6,10
25.43,0.0779838563585343,-1,1,0.6,10
25.44,0.0780370465812922,-1,1,0.6,10
25.45,0.0780895344711577,-1,1,0.6,10
25.46,0.07814131955574,-1,1,0.6,10
25.47,0.0781924013689737,-1,1,0.6,10
25.48,0.078242779451123,-1,1,0.6,10
25.49,0.0782924533487853,-1,1,0.6,10
25.5,0.078341422614896,-1,1,0.6,10
25.51,0.0783896868087319,-1,1,0.6,10
25.52,0.0784372454959157,-1,1,0.6,10
25.53,0.0784840982484195,-1,1,0.6,10
25.54,0.0785302446445688,-1,1,0.6,10
25.55,0.0785756842690464,-1,1,0.6,10
25.56,0.0786204167128959,-1,1,0.6,10
25.57,0.0786644415735257,-1,1,0.6,10
25.58,0.0787077584547124,-1,1,0.6,10
25.59,0.0787503669666042,-1,1,0.6,10
25.6,0.0787922667257249,-1,1,0.6,10
25.61,0.0788334573549769,-1,1,0.6,10
25.62,0.0788739384836448,-1,1,0.6,10
25.63,0.0789137097473988,-1,1,0.6,10
25.64,0.0789527707882977,-1,1,0.6,10
25.65,0.0789911212547925,-1,1,0.6,10
25.66,0.0790287608017291,-1,1,0.6,10
25.67,0.079065689090352,-1,1,0.6,10
25.68,0.0791019057883068,-1,1,0.6,10
25.69,0.0791374105696434,-1,1,0.6,10
25.7,0.079172203114819,-1,1,0.6,10
25.71,0.0792062831107011,-1,1,0.6,10
25.72,0.0792396502505698,-1,1,0.6,10
25.73,0.0792723042341211,-1,1,0.6,10
25.74,0.0793042447674693,-1,1,0.6,10
25.75,0.07933547156315,-1,1,0.6,10
25.76,0.0793659843401221,-1,1,0.6,10
25.77,0.0793957828237709,-1,1,0.6,10
25.78,0.0794248667459102,-1,1,0.6,10
25.79,0.0794532358447849,-1,1,0.6,10
25.8,0.0794808898650733,-1,1,0.6,10
25.81,0.0795078285578894,-1,1,0.6,10
25.82,0.0795340516807851,-1,1,0.6,10
25.83,0.0795595589977526,-1,1,0.6,10
25.84,0.0795843502792262,-1,1,0.6,10
25.85,0.0796084253020844,-1,1,0.6,10
25.86,0.0796317838496522,-1,1,0.6,10
25.87,0.079654425711703,-1,1,0.6,10
25.88,0.0796763506844599,-1,1,0.6,10
25.89,0.0796975585705986,-1,1,0.6,10
25.9,0.0797180491792481,-1,1,0.6,10
25.91,0.079737822325993,-1,1,0.6,10
25.92,0.0797568778328752,-1,1,0.6,10
25.93,0.0797752155283954,-1,1,0.6,10
25.94,0.0797928352475142,-1,1,0.6,10
25.95,0.0798097368316544,-1,1,0.6,10
25.96,0.0798259201287018,-1,1,0.6,10
25.97,0.0798413849930069,-1,1,0.6,10
25.98,0.079856131285386,-1,1,0.6,10
25.99,0.0798701588731226,-1,1,0.6,10
26,0.0798834676299684,-1,1,0.6,10
26.01,0.0798960574361448,-1,1,0.6,10
26.02,0.0799079281783435,-1,1,0.6,10
26.03,0.079919079749728,-1,1,0.6,10
26.04,0.0799295120499342,-1,1,0.6,10
26.05,0.0799392249850715,-1,1,0.6,10
26.06,0.0799482184677235,-1,1,0.6,10
26.07,0.079956492416949,-1,1,0.6,10
26.08,0.0799640467582824,-1,1,0.6,10
26.09,0.0799708814237347,-1,1,0.6,10
26.1,0.0799769963517941,-1,1,0.6,10
26.11,0.0799823914874261,-1,1,0.6,10
26.12,0.0799870667820746,-1,1,0.6,10
26.13,0.079991022193662,-1,1,0.6,10
26.14,0.0799942576865895,-1,1,0.6,10
26.15,0.0799967732317379,-1,1,0.6,10
26.16,0.0799985688064672,-1,1,0.6,10
26.17,0.0799996443946171,-1,1,0.6,10
26.18,0.0799999999865076,-1,1,0.6,10
